time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;MON Verzinnungseinheit Verzinnungsstation Ofen 1 aktiv;MON Verzinnungseinheit Verzinnungsstation Ofen 2 aktiv;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
159;0.4;51.7274;26.3;21.8977;39.8872;23.8;190;315.567;274.689;269;360;272;272;312.789;312.645;60;269;1;0;;;2399.96;1;1
160;0.4;51.8316;26.3;21.9962;39.9595;23.8;188;316.276;274.624;269;360;272;272;312.789;312.5;60;269.009;1;0;;;2399.96;1;1
161;0.4;51.7274;26.3;21.9339;39.9884;23.8;189;316.291;274.674;269;360;272;272;312.789;312.645;60;269.019;1;0;;;2399.44;1;1
162;0.4;51.8316;26.3;21.9962;39.8872;23.8;186;316.218;274.667;269;360;272;272;312.789;312.645;60;269.032;1;0;;;2399.44;1;1
163;0.4;51.8547;26.3;22.006;39.8872;23.8;174;315.639;274.761;269;360;272;272;312.789;312.645;60;269.048;1;0;;;2397.55;1;1
164;0.4;51.7622;26.3;21.9667;39.9248;23.8;170;316.117;274.617;269;360;272;272;312.789;312.645;60;269.064;1;0;;;2393.76;1;1
165;0.4;51.7274;26.3;21.9158;39.8872;23.8;169;316.073;274.928;269;360;272;272;312.789;312.645;60;269.086;1;0;;;2393.13;1;1
166;0.4;51.739;26.3;22.0292;39.783;23.8;161;315.249;274.92;269;360;272;272;312.789;312.5;60;269.112;1;0;;;2392.5;1;1
167;0.4;51.6262;26.2;21.6126;39.8872;23.8;164;315.394;274.913;269;360;272;272;312.645;312.645;60;269.14;1;0;;;2391.88;1;1
168;0.4;51.4236;26.2;21.5278;39.7859;23.8;165;315.495;274.906;269;360;272;272;312.645;312.645;60;269.166;1;0;;;2391.25;1;1
169;0.4;51.6262;26.2;21.6306;39.5804;23.8;165;315.249;274.899;269;360;272;272;312.645;312.5;60;269.193;1;0;;;2391.25;1;1
170;0.4;51.9705;26.2;21.7567;39.8032;23.8;165;315.177;274.891;269;360;272;272;312.789;312.5;60;269.226;1;0;;;2386.84;1;1
171;0.4;52.0544;26.2;21.8282;40.2922;23.8;163;315.119;274.899;269;360;272;272;312.789;312.5;60;269.257;1;0;;;2384.32;1;1
172;0.4;51.8316;26.2;21.7348;40.191;23.8;157;314.28;274.913;269;360;272;272;312.789;312.645;60;269.285;1;0;;;2384.32;1;1
173;0.4;51.7477;26.2;21.6454;39.8843;23.7;157;314.236;274.928;269;360;272;272;312.789;312.645;60;269.309;1;0;;;2383.69;1;1
174;0.4;51.7274;26.2;21.6189;39.6817;23.7;157;314.091;274.935;269;360;272;272;312.789;312.5;60;269.331;1;0;;;2383.69;1;1
175;0.4;51.7101;26.2;21.6116;39.7859;23.7;155;314.207;274.928;269;360;272;272;312.789;312.5;60;269.35;1;0;;;2383.69;1;1
176;0.4;51.6204;26.2;21.6102;39.8872;23.7;151;313.44;274.92;269;360;272;272;312.789;312.5;60;269.367;1;0;;;2383.69;1;1
177;0.4;51.7506;26.1;21.2772;39.783;23.7;152;313.397;274.913;269;360;272;272;312.789;312.5;60;269.379;1;0;;;2379.92;1;1
178;0.4;51.8605;26.1;21.3042;39.8872;23.7;152;313.108;274.906;269;360;272;272;312.645;312.5;60;269.391;1;0;;;2377.4;1;1
179;0.4;51.8316;26.1;21.3105;39.7801;23.7;152;313.05;274.899;269;360;272;272;312.789;312.5;60;269.397;1;0;;;2376.78;1;1
180;0.4;51.9358;26.1;21.3351;39.6846;23.7;153;312.211;274.899;269;360;272;272;312.789;312.5;60;269.409;1;0;;;2376.78;1;1
181;0.4;51.8316;26.1;21.3286;39.8872;23.7;154;311.965;274.891;269;360;272;272;312.789;312.5;60;269.414;1;0;;;2376.78;1;1
182;0.4;51.6522;26.1;21.2367;40.0116;23.7;156;312.023;274.899;269;360;272;272;312.789;312.5;60;269.422;1;0;;;2376.78;1;1
183;0.4;51.7274;26.1;21.2134;39.9884;23.7;166;311.314;274.928;269;360;272;272;312.789;312.5;60;269.43;1;0;;;2376.78;1;1
184;0.4;51.6262;26;20.9296;39.8872;23.6;179;311.372;274.92;269;360;272;272;312.789;312.5;60;269.445;1;0;;;2374.89;1;1
185;0.4;52.1354;26;21.045;39.6817;23.6;176;311.082;274.92;269;360;272;272;312.789;312.5;60;269.458;1;0;;;2372.27;1;1
186;0.4;52.0631;26;21.0158;39.7425;23.6;176;311.039;274.913;269;360;272;272;312.645;312.355;60;269.474;1;0;;;2371.01;1;1
187;0.4;52.1354;26;21.045;39.8814;23.6;182;310.214;274.913;269;360;272;272;312.645;312.5;60;269.488;1;0;;;2371.01;1;1
188;0.4;52.1354;26;21.0086;39.9884;23.6;191;310.055;274.906;269;360;272;272;312.645;312.5;60;269.5;1;0;"KHP7025     ";;2371.01;1;1
189;0.4;52.1962;25.9;20.6787;39.9884;23.6;191;310.127;274.906;269;360;272;272;312.645;312.355;60;269.518;1;0;;;2371.01;1;1
190;0.4;52.2367;25.9;20.64;39.9884;23.6;187;309.997;274.899;269;360;272;272;312.645;312.355;60;269.539;1;0;;;2367.53;1;1
191;0.4;52.1383;25.9;20.6193;39.9942;23.6;192;309.722;274.899;269;360;272;272;312.5;312.355;60;269.558;1;0;;;2366.27;1;1
192;0.4;52.037;25.9;20.5065;39.9884;23.6;191;309.708;274.913;269;360;272;272;312.5;312.355;60;269.583;1;0;;;2365.65;1;1
193;0.4;51.7274;25.9;20.4026;39.9421;23.6;189;309.288;274.92;269;360;272;272;312.645;312.355;60;269.607;1;0;;;2364.18;1;1
194;0.4;51.8287;25.9;20.4425;39.7859;23.6;176;309.187;274.935;269;360;272;272;312.645;312.355;60;269.643;1;0;;;2364.18;1;1
195;0.4;52.1354;25.8;20.1731;39.9884;23.6;187;309.086;274.92;269;360;272;272;312.5;312.355;60;269.673;1;0;;;2362.59;1;1
196;0.4;52.1354;25.8;20.1913;40.191;23.6;179;309.086;274.92;269;360;272;272;312.5;312.355;60;269.706;1;0;;;2360.71;1;1
197;0.4;51.8287;25.8;20.0001;40.2865;23.6;175;309.187;274.913;269;360;272;272;312.5;312.355;60;269.74;1;0;;;2360.71;1;1
198;0.4;51.8316;25.8;20.0555;40.191;23.6;174;308.695;274.906;269;360;272;272;312.5;312.355;60;269.772;1;0;;;2360.71;1;1
199;0.4;51.5249;25.8;19.8649;39.9942;23.6;168;308.753;274.899;269;360;272;272;312.5;312.355;60;269.811;1;0;;;2360.08;1;1
200;0.4;52.1354;25.7;19.7463;39.783;23.6;173;308.796;274.891;269;360;272;272;312.355;312.355;60;269.843;1;0;;;2357.58;1;1
201;0.4;51.9763;25.7;19.686;39.783;23.6;172;308.782;275.289;269;360;272;272;312.5;312.211;60;269.871;1;0;;;2356.95;1;1
202;0.4;51.9387;25.7;19.6173;40.191;23.6;160;308.073;274.928;269;360;272;272;312.5;312.211;60;269.898;1;0;;;2356.95;1;1
203;0.4;51.9329;25.7;19.597;40.1939;23.6;152;308.044;274.935;269;360;272;272;312.355;312.211;60;269.918;1;0;;;2356.32;1;1
204;0.4;51.8316;25.7;19.5226;39.9942;23.6;151;308.03;274.928;269;360;272;272;312.355;312.211;60;269.935;1;0;;;2353.82;1;1
205;0.4;51.5249;25.6;19.0392;40.0868;23.6;149;308.131;274.92;269;360;272;272;312.355;312.211;60;269.944;1;0;;;2353.82;1;1
206;0.4;51.6262;25.6;19.0586;40.191;23.6;140;308.261;274.913;269;360;272;272;312.355;312.066;60;269.956;1;0;;;2352.5;1;1
207;0.4;51.5249;25.6;18.9672;40.191;23.6;133;307.972;274.913;269;360;272;272;312.355;312.211;60;269.961;1;0;"KHP7025     ";;2350;1;1
208;0.4;51.8316;25.6;19.0439;40.191;23.6;133;307.899;275.246;269;360;272;272;312.5;312.211;60;269.965;1;0;;;2348.75;1;1
209;0.4;51.765;25.6;19.0194;40.191;23.6;137;307.87;275.246;269;360;272;272;312.5;312.211;60;269.959;1;0;;;2348.75;1;1
210;0.4;51.7303;25.6;18.9163;40.0897;23.6;131;307.133;275.217;269;360;272;272;312.5;312.211;60;269.955;1;0;;;2346.88;1;1
211;0.4;51.6291;25.6;18.8612;40.191;23.6;129;307.06;275.239;269;360;272;272;312.5;312.211;60;269.946;1;0;;;2346.25;1;1
212;0.4;51.522;25.5;18.4903;39.9942;23.6;134;307.06;275.231;269;360;272;272;312.355;312.211;60;269.937;1;0;;;2341.48;1;1
213;0.4;51.5422;25.5;18.4976;40.2459;23.6;136;306.814;275.188;269;360;272;272;312.355;312.211;60;269.926;1;0;;;2340.85;1;1
214;0.4;51.6262;25.5;18.4736;40.191;23.6;140;306.944;275.239;269;360;272;272;312.355;312.211;60;269.912;1;0;;;2340.85;1;1
215;0.4;51.9329;25.5;18.5471;40.0897;23.6;148;306.236;275.246;269;360;272;272;312.355;312.066;60;269.905;1;0;;;2340.85;1;1
216;0.4;51.9907;25.5;18.4951;39.8872;23.6;149;306.178;275.268;269;360;272;272;312.355;312.066;60;269.896;1;0;;;2340.85;1;1
217;0.4;51.7274;25.5;18.3833;39.9855;23.6;160;306.076;275.217;269;360;272;272;312.355;312.066;60;269.888;1;0;;;2339.6;1;1
218;0.4;51.9213;25.5;18.3978;39.8351;23.6;160;305.715;275.26;269;360;272;272;312.355;312.066;60;269.879;1;0;;;2339.6;1;1
219;0.4;52.0341;25.4;18.1027;39.7888;23.6;171;305.686;275.253;269;360;272;272;312.355;312.066;60;269.864;1;0;;;2338.36;1;1
220;0.4;52.037;25.4;18.0309;39.8872;23.6;182;305.715;275.195;269;360;272;272;312.355;312.066;60;269.856;1;0;;;2337.73;1;1
221;0.4;51.7332;25.4;17.8895;39.783;23.6;180;305.83;275.181;269;360;272;272;312.355;312.066;60;269.851;1;0;;;2336.48;1;1
222;0.4;51.9329;25.4;17.9041;39.6817;23.6;179;305.223;275.159;269;360;272;272;312.211;312.066;60;269.845;1;0;;;2336.48;1;1
223;0.4;51.8316;25.4;17.8149;39.8872;23.6;186;305.252;275.217;269;360;272;272;312.211;312.066;60;269.84;1;0;;;2336.48;1;1
224;0.4;51.6262;25.4;17.7262;39.8293;23.6;200;305.15;275.21;269;360;272;272;312.211;312.066;60;269.835;1;0;;;2336.48;1;1
225;0.4;51.6262;25.3;17.4118;39.9884;23.6;201;305.035;275.412;269;360;272;272;312.355;312.066;60;269.831;1;0;;;2335.86;1;1
226;0.4;52.1354;25.3;17.4925;40.191;23.6;203;304.977;275.405;269;360;272;272;312.355;312.066;60;269.831;1;0;;;2333.55;1;1
227;0.4;52.0515;25.3;17.4643;39.9942;23.6;205;305.078;275.427;269;360;272;272;312.355;312.066;60;269.83;1;0;;;2329.19;1;1
228;0.4;51.9329;25.3;17.3157;40.0752;23.6;204;305.208;275.448;269;360;272;272;312.211;312.066;60;269.836;1;0;;;2329.19;1;1
229;0.4;52.1354;25.3;17.3103;39.8872;23.6;207;305.237;275.441;269;360;272;272;312.211;312.066;60;269.843;1;0;;;2329.19;1;1
230;0.4;52.1354;25.3;17.2921;39.9884;23.6;206;305.136;275.427;269;360;272;272;312.211;312.066;60;269.849;1;0;;;2329.19;1;1
231;0.4;51.9271;25.3;17.1323;39.8872;23.6;209;305.035;275.42;269;360;272;272;312.211;312.066;60;269.852;1;0;;;2327.32;1;1
232;0.4;51.794;25.3;17.0522;40.0897;23.6;210;304.977;275.412;269;360;272;272;312.211;311.921;60;269.858;1;0;;;2327.32;1;1
233;0.4;51.6262;25.2;16.6464;40.0897;23.6;208;305.136;275.427;269;360;272;272;312.211;312.066;60;269.862;1;0;;;2327.32;1;1
234;0.4;51.7332;25.2;16.6629;40.0897;23.7;213;305.223;275.434;269;360;272;272;312.211;311.921;60;269.866;1;0;"KHP7025     ";;2322.96;1;1
235;0.4;51.6262;25.2;16.5562;39.8872;23.7;212;305.208;275.427;269;360;272;272;312.066;311.921;60;269.87;1;0;;;2322.34;1;1
236;0.4;51.7072;25.2;16.51;39.9595;23.7;206;305.136;275.456;269;360;272;272;312.066;311.921;60;269.88;1;0;;;2321.72;1;1
237;0.4;51.6262;25.2;16.448;39.8177;23.7;205;305.498;275.448;269;360;272;272;312.066;311.921;60;269.89;1;0;;;2321.1;1;1
238;0.4;51.5943;25.2;16.3477;39.8872;23.7;201;305.715;275.434;269;360;272;272;312.211;311.921;60;269.9;1;0;"KHP7025     ";;2320.82;1;1
239;0.4;52.0139;25.2;16.4625;39.9884;23.7;192;305.758;275.42;269;360;272;272;312.211;311.921;60;269.908;1;0;;;2320.82;1;1
240;0.4;51.9358;25.2;16.4378;40.0926;23.7;187;305.556;275.398;269;360;272;272;312.211;311.921;60;269.919;1;0;;;2319.58;1;1
241;0.4;51.5249;25.2;16.2357;40.191;23.7;189;306.25;275.427;269;360;272;272;312.211;311.921;60;269.928;1;0;;;2316.47;1;1
242;0.4;51.6262;25.2;16.2316;40.0694;23.7;179;306.25;275.412;269;360;272;272;312.211;311.921;60;269.942;1;0;;;2315.85;1;1
243;0.4;51.9329;25.2;16.201;39.9884;23.7;172;306.149;275.456;269;360;272;272;312.211;312.066;60;269.96;1;0;;;2313.99;1;1
244;0.4;52.0833;25.2;16.1933;39.8872;23.7;170;306.062;275.42;269;360;272;272;312.066;311.921;60;269.973;1;0;;;2313.99;1;1
245;0.4;51.7824;25.2;16.0817;39.5833;23.7;170;306.395;275.463;269;360;272;272;312.211;311.921;60;269.987;1;0;;;2313.99;1;1
246;0.4;51.6725;25.2;15.9572;39.783;23.8;161;306.756;275.441;269;360;272;272;312.211;311.921;60;269.995;1;0;;;2311.5;1;1
247;0.4;51.6233;25.2;15.906;39.8872;23.8;148;306.395;275.448;269;360;272;272;312.066;311.921;60;269.995;1;0;;;2310.88;1;1
248;0.4;51.7274;25.2;15.8839;39.6817;23.8;144;306.481;275.441;269;360;272;272;312.211;311.921;60;269.996;1;0;;;2309.7;1;1
249;0.4;51.7303;25.2;15.8848;39.7859;23.8;139;306.539;275.434;269;360;272;272;312.211;312.066;60;269.997;1;0;;;2307.22;1;1
250;0.4;51.5393;25.2;15.7361;39.8872;23.8;138;306.51;275.434;269;360;272;272;312.211;312.066;60;269.997;1;0;;;2307.22;1;1
251;0.4;51.6233;25.2;15.6715;40.0868;23.8;128;306.409;275.463;269;360;272;272;312.211;311.921;60;270.001;1;0;;;2307.22;1;1
252;0.4;51.5249;25.2;15.6237;39.7859;23.8;126;306.858;275.448;269;360;272;272;312.066;311.921;60;270.001;1;0;;;2307.22;1;1
253;0.4;51.3223;25.2;15.4905;39.7859;23.8;130;306.236;275.412;269;360;272;272;312.066;311.921;60;270.007;1;0;;;2307.22;1;1
254;0.4;51.6262;25.2;15.5461;39.8872;23.8;136;306.843;275.448;269;360;272;272;312.066;311.921;60;270.013;1;0;;;2306.6;1;1
255;0.4;51.7274;25.2;15.5043;39.8958;23.8;128;306.134;275.448;269;360;272;272;312.066;311.921;60;270.023;1;0;;;2304.97;1;1
256;0.4;51.9329;25.2;15.5115;39.8843;23.8;132;306.236;275.441;269;360;272;272;312.066;311.921;60;270.029;1;0;;;2303.73;1;1
257;0.4;51.7274;25.2;15.3598;39.8843;23.8;138;306.264;275.427;269;360;272;272;312.066;311.777;60;270.037;1;0;;;2299.39;1;1
258;0.4;51.7969;25.2;15.3623;39.783;23.8;132;306.264;275.405;269;360;272;272;312.066;311.921;60;270.044;1;0;;;2299.39;1;1
259;0.4;51.9329;25.2;15.33;39.6817;23.8;133;306.076;275.448;269;360;272;272;312.066;311.921;60;270.053;1;0;;;2299.39;1;1
260;0.4;51.7274;25.2;15.2513;39.783;23.8;134;305.208;275.463;269;360;272;272;312.211;311.921;60;270.058;1;0;;;2299.39;1;1
261;0.4;51.7274;25.2;15.179;39.5804;23.8;141;305.223;275.456;269;360;272;272;312.211;311.921;60;270.067;1;0;;;2296.29;1;1
262;0.4;51.8866;25.2;15.1894;39.6817;23.8;143;305.31;275.405;269;360;272;272;312.211;311.921;60;270.082;1;0;;;2295.67;1;1
263;0.4;51.7014;25.2;14.9907;39.6817;23.8;133;305.223;275.441;269;360;272;272;312.211;311.921;60;270.093;1;0;;;2293.81;1;1
264;0.4;51.6262;25.2;14.9328;39.8872;23.8;136;305.252;275.434;269;360;272;272;312.211;311.921;60;270.099;1;0;;;2293.81;1;1
265;0.4;51.9329;25.2;14.949;40.0897;23.8;142;305.15;275.434;269;360;272;272;312.066;311.921;60;270.106;1;0;;;2293.81;1;1
266;0.4;51.8316;25.2;14.9017;39.9884;23.7;140;304.225;275.427;269;360;272;272;312.066;311.921;60;270.111;1;0;;;2292.58;1;1
267;0.4;51.7911;25.2;14.7996;39.8814;23.7;140;304.731;275.412;269;360;272;272;312.066;311.777;60;270.109;1;0;;;2292.58;1;1
268;0.4;52.0341;25.2;14.8145;39.9884;23.7;143;304.152;275.463;269;360;272;272;312.066;311.777;60;270.111;1;0;;;2291.34;1;1
269;0.4;51.9329;25.2;14.7494;40.0897;23.7;148;304.196;275.456;269;360;272;272;312.066;311.777;60;270.11;1;0;;;2291.34;1;1
270;0.4;51.6262;25.2;14.5721;39.7859;23.7;142;304.065;275.738;269;360;272;272;312.066;311.777;60;270.108;1;0;;;2289.23;1;1
271;0.4;51.8287;25.2;14.5387;39.7454;23.7;143;304.21;275.405;269;360;272;272;311.921;311.777;60;270.107;1;0;;;2287.37;1;1
272;0.4;52.0341;25.2;14.56;39.783;23.7;149;304.21;275.738;269;360;272;272;311.921;311.777;60;270.107;1;0;;;2287.02;1;1
273;0.4;52.1354;25.2;14.5883;39.6817;23.7;156;304.138;275.738;269;360;272;272;312.066;311.777;60;270.106;1;0;;;2287.02;1;1
274;0.4;52.338;25.2;14.4987;39.8843;23.7;155;303.255;275.738;269;360;272;272;311.921;311.777;60;270.103;1;0;;;2287.02;1;1
275;0.4;52.1354;25.2;14.4426;39.8843;23.7;163;303.183;275.738;269;360;272;272;311.921;311.632;60;270.096;1;0;;;2283.22;1;1
276;0.4;51.8316;25.2;14.2679;39.8872;23.7;166;303.154;275.752;269;360;272;272;311.921;311.632;60;270.085;1;0;;;2282.6;1;1
277;0.4;51.8316;25.2;14.1954;39.8872;23.7;170;303.226;275.738;269;360;272;272;311.921;311.632;60;270.075;1;0;;;2280.75;1;1
278;0.4;51.8316;25.2;14.1954;39.9884;23.6;163;303.342;275.745;269;360;272;272;312.066;311.777;60;270.067;1;0;;;2280.75;1;1
279;0.4;52.1354;25.2;14.1694;40.0897;23.6;161;303.429;275.767;269;360;272;272;311.921;311.777;60;270.057;1;0;;;2280.75;1;1
280;0.4;52.0341;25.2;14.0873;39.8293;23.6;163;303.197;275.723;269;360;272;272;311.921;311.777;60;270.041;1;0;;;2280.75;1;1
281;0.4;51.658;25.2;13.9494;39.8929;23.6;165;303.082;275.745;269;360;272;272;312.066;311.632;60;270.034;1;0;;;2280.75;1;1
282;0.4;51.8316;25.2;13.8876;39.8872;23.6;179;302.966;275.781;269;360;272;272;311.921;311.632;60;270.031;1;0;;;2279.52;1;1
283;0.4;52.0023;25.2;13.8425;39.9884;23.6;180;302.937;275.796;269;360;272;272;311.777;311.632;60;270.027;1;0;;;2277.05;1;1
284;0.4;52.0341;25.2;13.8691;39.9884;23.6;183;303.053;275.796;269;360;272;272;311.777;311.632;60;270.031;1;0;;;2277.05;1;1
285;0.4;52.2396;25.2;13.8509;39.783;23.6;183;303.168;275.803;269;360;272;272;311.921;311.777;60;270.038;1;0;"KHP7025     ";;2275.81;1;1
286;0.4;52.2367;25.2;13.8136;40.0492;23.6;183;303.197;275.81;269;360;272;272;311.921;311.632;60;270.042;1;0;;;2273.35;1;1
287;0.4;52.0226;25.2;13.6479;40.0868;23.6;185;303.385;275.817;269;360;272;272;311.921;311.632;60;270.049;1;0;;;2273.35;1;1
288;0.4;51.8316;25.2;13.5797;39.9884;23.6;191;303.313;275.817;269;360;272;272;311.921;311.777;60;270.054;1;0;;;2273.35;1;1
289;0.4;51.9329;25.2;13.5518;39.8929;23.6;187;303.255;275.767;269;360;272;272;311.921;311.632;60;270.063;1;0;;;2272.11;1;1
290;0.4;52.0341;25.2;13.4874;39.783;23.5;172;303.197;275.803;269;360;272;272;311.921;311.632;60;270.07;1;0;;;2267.8;1;1
291;0.4;51.8461;25.2;13.4024;39.6875;23.5;169;303.53;275.535;269;360;272;272;311.777;311.632;60;270.076;1;0;;;2266.57;1;1
292;0.4;51.8866;25.2;13.3584;39.8843;23.5;170;303.631;275.528;269;360;272;272;311.921;311.632;60;270.079;1;0;;;2266.57;1;1
293;0.4;52.2164;25.2;13.3886;40.0897;23.5;170;303.747;275.528;269;360;272;272;311.921;311.632;60;270.083;1;0;;;2266.57;1;1
294;0.4;52.2338;25.2;13.3201;40.191;23.5;169;303.4;275.933;269;360;272;272;311.921;311.632;60;270.085;1;0;;;2265.33;1;1
295;0.4;52.0341;25.2;13.2328;40.0897;23.5;170;304.152;275.926;269;360;272;272;311.777;311.632;60;270.095;1;0;;;2265.33;1;1
296;0.4;51.8316;25.2;13.127;39.783;23.5;169;304.109;275.919;269;360;272;272;311.777;311.632;60;270.104;1;0;;;2264.72;1;1
297;0.4;51.8316;25.2;13.0364;39.6817;23.5;157;304.008;275.919;269;360;272;272;311.921;311.632;60;270.116;1;0;;;2262.08;1;1
298;0.4;51.7303;25.2;13.029;39.6817;23.5;148;303.964;275.933;269;360;272;272;311.921;311.632;60;270.126;1;0;;;2260.85;1;1
299;0.4;51.5249;25.2;12.9053;39.6817;23.5;146;304.022;275.948;269;360;272;272;311.777;311.777;60;270.137;1;0;;;2260.23;1;1
300;0.4;51.7245;25.2;12.883;39.783;23.5;147;304.152;275.948;269;360;272;272;311.777;311.632;60;270.152;1;0;;;2260.23;1;1
301;0.4;52.0457;25.2;12.9084;39.7946;23.5;143;304.225;275.948;269;360;272;272;311.921;311.487;60;270.169;1;0;;;2258.75;1;1
302;0.4;51.9329;25.2;12.7534;40.0897;23.5;142;304.167;275.94;269;360;272;272;311.921;311.487;60;270.184;1;0;;;2258.75;1;1
303;0.4;51.7274;25.2;12.6849;40.0897;23.5;142;304.051;275.933;269;360;272;272;311.921;311.632;60;270.197;1;0;;;2258.75;1;1
304;0.4;51.7274;25.2;12.6668;39.9884;23.5;140;303.964;275.926;269;360;272;272;311.921;311.487;60;270.217;1;0;;;2257.52;1;1
305;0.4;51.8287;25.2;12.6011;40.0897;23.5;128;304.008;275.926;269;360;272;272;311.921;311.632;60;270.238;1;0;;;2253.22;1;1
306;0.4;52.0341;25.2;12.7056;40.0897;23.5;126;304.253;275.919;269;360;272;272;311.777;311.632;60;270.262;1;0;;;2252.6;1;1
307;0.4;51.7274;25.2;12.5223;39.9884;23.4;124;304.268;275.926;269;360;272;272;311.777;311.487;60;270.294;1;0;;;2251.99;1;1
308;0.4;51.7274;25.2;12.468;40.0521;23.4;119;303.559;275.948;269;360;272;272;311.777;311.632;60;270.316;1;0;;;2251.99;1;1
309;0.4;52.0341;25.2;12.5056;40.0897;23.4;110;303.545;275.955;269;360;272;272;311.777;311.632;60;270.355;1;0;;;2251.38;1;1
310;0.4;52.0341;25.2;12.3965;40.0897;23.4;112;303.414;275.948;269;360;272;272;311.921;311.632;60;270.379;1;0;;;2251.38;1;1
311;0.4;51.6262;25.2;12.2272;39.9884;23.4;110;303.429;275.94;269;360;272;272;311.921;311.632;60;270.41;1;0;;;2250.15;1;1
312;0.4;51.6291;25.2;12.2459;39.8843;23.4;100;303.284;275.571;269;360;272;272;311.777;311.632;60;270.441;1;0;;;2246.33;1;1
313;0.4;51.5249;25.2;12.1492;39.783;23.4;92;303.139;275.817;269;360;272;272;311.777;311.632;60;270.467;1;0;;;2242.65;1;1
314;0.4;51.9329;25.2;12.1909;39.6846;23.4;87;303.197;275.774;269;360;272;272;311.777;311.632;60;270.488;1;0;;;2242.65;1;1
315;0.4;51.93;25.2;12.1177;39.8872;23.4;91;303.096;275.774;269;360;272;272;311.777;311.632;60;270.511;1;0;;;2242.65;1;1
316;0.4;51.8287;25.2;12.094;39.8843;23.4;84;302.315;275.586;269;360;272;272;311.777;311.487;60;270.533;1;0;;;2242.65;1;1
317;0.4;51.8316;25.2;12.0223;39.783;23.4;82;302.474;275.803;269;360;272;272;311.777;311.632;60;270.552;1;0;;;2242.37;1;1
318;0.4;51.5249;25.1;11.6193;39.783;23.3;80;302.546;275.803;269;360;272;272;311.777;311.632;60;270.568;1;0;;;2242.37;1;1
319;0.4;51.6262;25.1;11.6241;39.9363;23.3;79;302.156;275.781;269;360;272;272;311.777;311.632;60;270.585;1;0;;;2236.24;1;1
320;0.4;51.522;25.1;11.5287;39.9942;23.3;69;302.228;275.781;269;360;272;272;311.921;311.632;60;270.593;1;0;;;2233.79;1;1
321;0.4;51.6233;25.1;11.5333;39.9855;23.3;74;301.664;275.81;269;360;272;272;311.777;311.632;60;270.604;1;0;;;2232.57;1;1
322;0.4;51.548;25.1;11.4985;39.8929;23.3;77;301.606;275.817;269;360;272;272;311.777;311.632;60;270.615;1;0;;;2232.57;1;1
323;0.4;51.5365;25.1;11.3698;39.9479;23.3;79;300.955;275.796;269;360;272;272;311.921;311.487;60;270.624;1;0;;;2232.57;1;1
324;0.4;51.6262;25.1;11.4077;40.0897;23.3;79;300.477;275.788;269;360;272;272;311.921;311.632;60;270.631;1;0;;;2232.57;1;1
325;0.4;51.7303;25.1;11.3945;40.0897;23.3;80;300.492;275.788;269;360;272;272;311.921;311.632;60;270.629;1;0;;;2232.57;1;1
326;0.4;52.037;25.1;11.4257;39.9855;23.2;84;300;275.825;269;360;272;272;311.777;311.632;60;270.636;1;0;;;2232.57;1;1
327;0.4;51.7274;25.1;11.3397;39.783;23.2;84;300.116;275.817;269;360;272;272;311.777;311.487;60;270.643;1;0;;;2228.39;1;1
328;0.4;51.7303;25.1;11.268;39.783;23.2;91;299.769;275.781;269;360;272;272;311.777;311.487;60;270.646;1;0;;;2227.37;1;1
329;0.4;51.8316;25.1;11.272;39.8872;23.2;92;299.045;275.752;269;360;272;272;311.777;311.632;60;270.652;1;0;;;2227.37;1;1
330;0.4;51.7274;25.1;11.2674;39.8843;23.2;94;298.929;275.803;269;360;272;272;311.777;311.632;60;270.65;1;0;;;2227.37;1;1
331;0.4;51.9329;25;10.8507;39.8756;23.2;103;298.495;275.42;269;360;272;272;311.777;311.632;60;270.651;1;0;;;2227.37;1;1
332;0.4;51.6985;25;10.8378;39.6817;23.1;108;298.481;275.412;269;360;272;272;311.921;311.632;60;270.643;1;0;;;2227.37;1;1
333;0.4;51.8316;25;10.8295;39.6759;23.1;122;297.917;275.412;269;360;272;272;311.777;311.632;60;270.632;1;0;;;2226.15;1;1
334;0.4;51.8316;25;10.7933;39.5804;23.1;122;298.003;275.405;269;360;272;272;311.777;311.632;60;270.617;1;0;;;2223.09;1;1
335;0.4;51.5828;25;10.7054;39.5804;23.1;129;297.729;275.405;269;360;272;272;311.777;311.632;60;270.601;1;0;;;2218.81;1;1
336;0.4;51.8258;25;10.7016;39.7859;23.1;130;297.772;275.427;269;360;272;272;311.777;311.632;60;270.587;1;0;;;2218.2;1;1
337;0.4;52.1354;25;10.7109;39.9884;23.1;138;297.743;275.434;269;360;272;272;311.777;311.632;60;270.571;1;0;;;2218.2;1;1
