time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;MON Verzinnungseinheit Verzinnungsstation Ofen 1 aktiv;MON Verzinnungseinheit Verzinnungsstation Ofen 2 aktiv;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
1378;0.4;52.1325;31.5;8.56239;40.5903;31.5;137;305.049;268.815;265;360;270;268;289.497;289.352;70;265.021;0;1;;;1646.5;1;1
1379;0.4;52.4161;31.5;8.57232;40.489;31.4;137;304.991;268.793;265;360;270;268;289.497;289.352;70;265.03;0;1;"CUSN6       ";;1646.5;1;1
1380;0.4;52.1354;31.5;8.59929;40.3906;31.4;140;305.078;268.779;265;360;270;268;289.497;289.352;70;265.038;0;1;"CUSN6       ";;1646.5;1;1
1381;0.4;52.3698;31.5;8.56474;40.0839;31.4;140;304.514;268.757;265;360;270;268;289.497;289.497;70;265.045;0;1;;;1643.68;1;1
1382;0.4;52.6418;31.5;8.62762;40.1852;31.4;143;304.586;268.736;265;360;270;268;289.497;289.497;70;265.046;0;1;;;1643.14;1;1
1383;0.4;52.4392;31.5;8.5761;40.3877;31.4;148;304.557;268.764;265;360;270;268;289.497;289.497;70;265.052;0;1;"CUSN6       ";;1642.6;1;1
1384;0.4;52.3177;31.6;8.87488;40.5903;31.4;146;304.123;268.815;265;360;270;268;289.497;289.352;70;265.057;0;1;;;1639.9;1;1
1385;0.4;51.93;31.5;8.47468;40.2894;31.4;146;304.036;268.801;265;360;270;268;289.497;289.497;70;265.062;0;1;;;1639;1;1
1386;0.4;52.1325;31.6;8.84346;40.2865;31.4;148;303.964;268.779;265;360;270;268;289.497;289.352;70;265.066;0;1;;;1637.92;1;1
1387;0.4;52.364;31.6;8.84615;40.3877;31.4;152;303.299;268.757;265;360;270;268;289.497;289.497;70;265.07;0;1;;;1635.72;1;1
1388;0.4;52.6418;31.5;8.60923;40.5729;31.4;151;303.342;268.743;265;360;270;268;289.497;289.497;70;265.076;0;1;;;1635.72;1;1
1389;0.4;52.5405;31.5;8.51925;40.3877;31.4;150;303.443;268.764;265;360;270;268;289.497;289.497;70;265.086;0;1;;;1634.1;1;1
1390;0.4;52.338;31.6;8.84175;40.1852;31.4;157;303.487;268.815;265;360;270;268;289.641;289.497;70;265.093;0;1;;;1633.03;1;1
1391;0.4;52.1296;31.5;8.47084;40.0839;31.4;161;303.183;268.793;265;360;270;268;289.641;289.497;70;265.101;0;1;;;1633.03;1;1
1392;0.4;52.1325;31.5;8.47131;40.1852;31.4;161;303.096;268.772;265;360;270;268;289.641;289.641;70;265.11;0;1;;;1630.09;1;1
1393;0.4;52.338;31.5;8.52297;40.489;31.4;167;302.995;268.757;265;360;270;268;289.641;289.497;70;265.115;0;1;;;1628.48;1;1
1394;0.4;52.5434;31.5;8.53807;40.4688;31.4;168;302.937;268.736;265;360;270;268;289.641;289.497;70;265.125;0;1;;;1627.94;1;1
1395;0.4;52.2338;31.5;8.43302;40.1852;31.4;165;303.096;268.801;265;360;270;268;289.497;289.497;70;265.133;0;1;;;1626.16;1;1
1396;0.4;52.3409;31.5;8.50516;40.0029;31.4;165;302.72;268.808;265;360;270;268;289.497;289.497;70;265.138;0;1;;;1626.16;1;1
1397;0.4;52.1586;31.5;8.42088;40.2865;31.4;165;302.691;268.793;265;360;270;268;289.497;289.497;70;265.144;0;1;;;1625.27;1;1
1398;0.4;52.5492;31.5;8.5023;40.4919;31.3;168;302.677;268.772;265;360;270;268;289.497;289.497;70;265.151;0;1;;;1623.66;1;1
1399;0.4;52.2367;31.5;8.41524;40.5932;31.3;174;302.619;268.75;265;360;270;268;289.497;289.497;70;265.156;0;1;;;1623.12;1;1
1400;0.4;52.1354;31.5;8.45356;40.2691;31.3;171;302.517;268.736;265;360;270;268;289.497;289.497;70;265.158;0;1;;;1622.58;1;1
1401;0.4;52.5116;31.5;8.49621;40.1823;31.3;170;302.474;268.801;265;360;270;268;289.497;289.352;70;265.157;0;1;;;1618.89;1;1
1402;0.4;52.5434;31.5;8.46465;40.4253;31.3;169;302.431;268.815;265;360;270;268;289.497;289.352;70;265.162;0;1;;;1618.89;1;1
1403;0.4;52.4392;31.5;8.41121;40.4022;31.3;169;302.474;268.793;265;360;270;268;289.497;289.352;70;265.166;0;1;;;1617.81;1;1
1404;0.4;52.5405;31.5;8.46418;40.2865;31.3;167;302.619;268.772;265;360;270;268;289.497;289.497;70;265.17;0;1;;;1616.02;1;1
1405;0.4;52.1325;31.5;8.32559;40.0839;31.3;169;302.705;268.75;265;360;270;268;289.497;289.352;70;265.173;0;1;;;1616.02;1;1
1406;0.4;51.5278;31.5;8.24701;40.2865;31.3;168;302.72;268.736;265;360;270;268;289.497;289.352;70;265.176;0;1;;;1613.33;1;1
1407;0.4;51.7245;31.5;8.26043;40.4803;31.3;163;302.604;268.793;265;360;270;268;289.497;289.497;70;265.174;0;1;;;1613.33;1;1
1408;0.4;51.93;31.5;8.29324;40.3443;31.3;161;302.517;268.808;265;360;270;268;289.497;289.352;70;265.175;0;1;;;1612.8;1;1
1409;0.4;52.1354;31.5;8.30783;40.3617;31.3;161;302.459;268.786;265;360;270;268;289.497;289.352;70;265.176;0;1;;;1610.65;1;1
1410;0.4;52.0284;31.5;8.29077;40.1852;31.3;161;302.633;268.757;265;360;270;268;289.497;289.497;70;265.178;0;1;;;1610.11;1;1
1411;0.4;52.1325;31.5;8.25274;40.1852;31.3;159;302.763;268.736;265;360;270;268;289.497;289.497;70;265.177;0;1;;;1609.58;1;1
1412;0.4;52.2367;31.5;8.30572;40.489;31.3;158;302.85;268.772;265;360;270;268;289.497;289.497;70;265.18;0;1;;;1607.43;1;1
1413;0.4;52.338;31.5;8.34011;40.5932;31.3;160;302.894;268.815;265;360;270;268;289.641;289.497;70;265.178;0;1;;;1607.43;1;1
1414;0.4;52.4363;31.5;8.28252;40.489;31.3;159;302.85;268.793;265;360;270;268;289.641;289.497;70;265.18;0;1;;;1605.82;1;1
1415;0.4;52.1325;31.5;8.21629;40.3906;31.3;155;302.749;268.772;265;360;270;268;289.641;289.497;70;265.177;0;1;;;1604.46;1;1
1416;0.4;52.338;31.5;8.28526;40.3877;31.3;156;302.402;268.764;265;360;270;268;289.641;289.497;70;265.177;0;1;;;1604.46;1;1
1417;0.4;52.338;31.5;8.23038;40.5903;31.3;154;302.662;268.736;265;360;270;268;289.641;289.497;70;265.171;0;1;;;1602.57;1;1
1418;0.4;52.0312;31.5;8.20033;40.3877;31.3;161;301.968;268.779;265;360;270;268;289.641;289.641;70;265.164;0;1;;;1602.57;1;1
1419;0.4;51.8837;31.5;8.15894;40.489;31.3;163;302.083;268.808;265;360;270;268;289.641;289.497;70;265.161;0;1;;;1602.04;1;1
1420;0.4;52.2367;31.5;8.19621;40.5787;31.3;162;302.199;268.786;265;360;270;268;289.641;289.497;70;265.161;0;1;;;1600.67;1;1
1421;0.4;52.5145;31.5;8.25814;40.6944;31.3;176;302.141;268.764;265;360;270;268;289.641;289.497;70;265.158;0;1;;;1600.67;1;1
1422;0.4;52.6418;31.5;8.27816;40.5903;31.3;177;302.04;268.743;265;360;270;268;289.641;289.497;70;265.156;0;1;;;1599.6;1;1
1423;0.4;52.338;31.5;8.2121;40.3154;31.3;175;301.939;268.743;265;360;270;268;289.641;289.497;70;265.149;0;1;;;1596.64;1;1
1424;0.4;52.1267;31.5;8.17896;40.0839;31.3;180;301.939;268.808;265;360;270;268;289.641;289.497;70;265.147;0;1;;;1596.14;1;1
1425;0.4;51.875;31.5;8.08509;40.2865;31.3;183;302.025;268.808;265;360;270;268;289.641;289.497;70;265.141;0;1;;;1594.54;1;1
1426;0.4;52.1325;31.5;8.07059;40.1823;31.2;183;302.17;268.779;265;360;270;268;289.641;289.497;70;265.138;0;1;;;1594.54;1;1
1427;0.4;52.2367;31.5;8.10497;40.0839;31.2;183;302.228;268.772;265;360;270;268;289.641;289.497;70;265.141;0;1;;;1594.54;1;1
1428;0.4;52.2367;31.5;8.12322;40.0839;31.2;183;302.04;268.736;265;360;270;268;289.641;289.641;70;265.146;0;1;;;1592.31;1;1
1429;0.4;52.2454;31.5;8.08806;39.9797;31.2;184;301.939;268.757;265;360;270;268;289.786;289.641;70;265.152;0;1;;;1590.63;1;1
1430;0.4;52.338;31.5;8.1024;40.0839;31.2;184;301.939;268.815;265;360;270;268;289.786;289.497;70;265.154;0;1;;;1590.63;1;1
1431;0.4;52.1383;31.5;8.07149;40.4427;31.2;184;302.633;268.801;265;360;270;268;289.786;289.641;70;265.153;0;1;;;1587.62;1;1
1432;0.4;51.93;31.5;8.02107;40.3877;31.2;179;302.691;268.779;265;360;270;268;289.931;289.641;70;265.156;0;1;;;1587.62;1;1
1433;0.4;51.7274;31.5;8.00788;40.5932;31.2;171;302.734;268.757;265;360;270;268;289.786;289.641;70;265.152;0;1;;;1587.62;1;1
1434;0.4;51.8287;31.5;8.00543;40.7957;31.2;167;302.778;268.743;265;360;270;268;289.931;289.641;70;265.158;0;1;;;1584.41;1;1
1435;0.4;51.9387;31.5;8.02241;40.6944;31.2;173;302.72;268.75;265;360;270;268;289.786;289.641;70;265.157;0;1;;;1583.88;1;1
1436;0.4;52.4074;31.5;7.96666;40.489;31.2;178;302.59;268.815;265;360;270;268;289.786;289.641;70;265.159;0;1;;;1582.81;1;1
1437;0.4;52.4219;31.5;8.06042;40.489;31.2;178;302.532;268.801;265;360;270;268;289.786;289.641;70;265.156;0;1;;;1582.51;1;1
1438;0.4;52.4392;31.5;7.98982;40.5874;31.2;174;302.431;268.779;265;360;270;268;289.786;289.641;70;265.153;0;1;;;1581.98;1;1
1439;0.4;52.5405;31.5;8.07866;40.5932;31.2;170;302.431;268.757;265;360;270;268;289.786;289.641;70;265.147;0;1;;;1580.92;1;1
1440;0.4;52.6418;31.5;8.02068;40.2865;31.2;168;302.459;268.736;265;360;270;268;289.786;289.497;70;265.142;0;1;;;1580.38;1;1
1441;0.4;52.5405;31.5;7.95016;40.2865;31.2;170;303.139;268.764;265;360;270;268;289.931;289.786;70;265.137;0;1;;;1579.32;1;1
1442;0.4;52.5405;31.5;7.96854;40.5064;31.2;160;303.212;268.815;265;360;270;268;289.931;289.641;70;265.133;0;1;;;1575.87;1;1
1443;0.4;52.6418;31.5;7.9839;40.3009;31.2;160;303.139;268.793;265;360;270;268;289.786;289.641;70;265.13;0;1;;;1575.85;1;1
1444;0.4;52.6389;31.5;7.89149;40.1852;31.2;159;303.024;268.374;265;360;270;268;289.786;289.641;70;265.126;0;1;;;1575.05;1;1
1445;0.4;52.7402;31.5;7.99882;40.3877;31.2;158;302.937;268.757;265;360;270;268;289.931;289.786;70;265.123;0;1;;;1574.52;1;1
1446;0.4;52.445;31.5;7.91739;40.6829;31.2;158;303.096;268.743;265;360;270;268;289.786;289.786;70;265.121;0;1;;;1574.52;1;1
1447;0.4;52.3582;31.5;7.83112;40.5903;31.2;158;303.197;268.801;265;360;270;268;289.931;289.786;70;265.119;0;1;;;1572.4;1;1
1448;0.4;52.1643;31.5;7.83857;40.489;31.2;162;303.212;268.627;265;360;270;268;289.931;289.786;70;265.114;0;1;;;1569.74;1;1
1449;0.4;51.9502;31.5;7.78825;40.4919;31.2;159;303.082;268.62;265;360;270;268;289.931;289.641;70;265.108;0;1;;;1569.21;1;1
1450;0.4;52.2338;31.5;7.84901;40.2865;31.2;161;302.98;268.613;265;360;270;268;289.786;289.641;70;265.099;0;1;;;1566.03;1;1
1451;0.4;52.2367;31.5;7.7947;40.3877;31.2;163;302.937;268.576;265;360;270;268;289.786;289.641;70;265.088;0;1;;;1565.89;1;1
1452;0.4;52.2512;31.5;7.76035;40.2431;31.2;162;303.053;268.598;265;360;270;268;289.931;289.641;70;265.078;0;1;;;1565.63;1;1
1453;0.4;52.1962;31.5;7.78865;40.3877;31.2;163;303.183;268.533;265;360;270;268;289.786;289.641;70;265.07;0;1;;;1563.5;1;1
1454;0.4;52.4479;31.5;7.78957;40.3877;31.2;165;303.197;268.497;265;360;270;268;289.786;289.497;70;265.062;0;1;;;1563.5;1;1
1455;0.4;52.5;31.5;7.79731;40.5498;31.2;167;303.183;268.374;265;360;270;268;289.786;289.786;70;265.055;0;1;;;1561.91;1;1
1456;0.4;52.5434;31.5;7.78537;40.463;31.2;167;303.009;268.547;265;360;270;268;289.786;289.641;70;265.049;0;1;;;1560.32;1;1
1457;0.4;52.364;31.5;7.75879;40.3877;31.2;175;302.937;268.562;265;360;270;268;289.786;289.641;70;265.044;0;1;;;1560.32;1;1
1458;0.4;52.7459;31.5;7.77853;40.1852;31.2;181;302.951;268.453;265;360;270;268;289.641;289.641;70;265.039;0;1;;;1558.73;1;1
1459;0.4;52.6418;31.5;7.74478;40.1852;31.2;181;303.168;268.547;265;360;270;268;289.786;289.641;70;265.035;0;1;;;1556.89;1;1
1460;0.4;52.934;31.5;7.76928;40.081;31.2;182;303.183;268.446;265;360;270;268;289.641;289.641;70;265.031;0;1;;;1556.89;1;1
1461;0.4;52.8472;31.5;7.73808;40.1852;31.2;183;303.168;268.439;265;360;270;268;289.786;289.786;70;265.031;0;1;;;1555.8;1;1
1462;0.4;52.6418;31.5;7.74478;40.2865;31.2;182;303.067;268.432;265;360;270;268;289.786;289.786;70;265.031;0;1;;;1555.27;1;1
1463;0.4;52.338;31.5;7.64523;40.2865;31.2;183;302.966;268.417;265;360;270;268;289.786;289.786;70;265.036;0;1;"CUSN6       ";;1554.77;1;1
1464;0.4;52.1325;31.5;7.59701;40.5903;31.2;183;302.951;268.403;265;360;270;268;289.786;289.641;70;265.039;0;1;;;1552.04;1;1
1465;0.4;52.2367;31.5;7.59394;40.5903;31.2;188;303.053;268.417;265;360;270;268;289.786;289.641;70;265.046;0;1;;;1551.51;1;1
1466;0.4;52.5405;31.5;7.61973;40.489;31.2;187;303.168;268.432;265;360;270;268;289.786;289.786;70;265.048;0;1;;;1550.98;1;1
1467;0.4;52.338;31.5;7.55379;40.3877;31.2;190;303.139;268.504;265;360;270;268;289.786;289.641;70;265.053;0;1;;;1549.25;1;1
1468;0.4;52.6418;31.5;7.59764;40.1852;31.2;190;303.024;268.497;265;360;270;268;289.786;289.786;70;265.058;0;1;;;1548.19;1;1
1469;0.4;52.5405;31.5;7.58302;40.2865;31.2;187;302.995;268.497;265;360;270;268;289.931;289.641;70;265.062;0;1;;;1546.08;1;1
1470;0.4;52.338;31.5;7.55379;40.1852;31.2;186;302.995;268.439;265;360;270;268;289.786;289.641;70;265.067;0;1;;;1544.11;1;1
1471;0.4;52.1325;31.5;7.50593;40.1852;31.2;190;303.255;268.453;265;360;270;268;289.786;289.641;70;265.071;0;1;;;1544.11;1;1
1472;0.4;52.1354;31.5;7.48813;40.2865;31.2;190;303.892;268.381;265;360;270;268;289.786;289.641;70;265.074;0;1;;;1542.33;1;1
1473;0.4;52.3582;31.5;7.52013;40.3877;31.2;178;303.877;268.388;265;360;270;268;289.786;289.641;70;265.08;0;1;;;1541.8;1;1
1474;0.4;52.5637;31.5;7.53127;40.489;31.2;174;303.805;268.381;265;360;270;268;289.786;289.786;70;265.082;0;1;;;1541.27;1;1
1475;0.4;51.9358;31.5;7.44131;40.1852;31.2;175;303.689;268.381;265;360;270;268;289.786;289.641;70;265.084;0;1;;;1539.69;1;1
1476;0.4;52.0312;31.5;7.40046;40.3877;31.2;174;303.545;268.417;265;360;270;268;289.786;289.641;70;265.086;0;1;;;1539.69;1;1
1477;0.4;52.2367;31.5;7.41141;40.489;31.2;162;303.472;268.41;265;360;270;268;289.931;289.786;70;265.093;0;1;;;1538.11;1;1
1478;0.4;52.338;31.5;7.44408;40.6019;31.2;160;303.53;268.396;265;360;270;268;289.931;289.786;70;265.096;0;1;;;1536;1;1
1479;0.4;52.5405;31.5;7.4178;40.897;31.2;166;304.109;268.388;265;360;270;268;289.931;289.786;70;265.102;0;1;;;1536;1;1
1480;0.4;52.717;31.5;7.44272;40.5903;31.2;161;304.21;268.367;265;360;270;268;289.931;289.786;70;265.104;0;1;;;1535.47;1;1
1481;0.4;52.6418;31.5;7.4321;40.489;31.2;150;304.196;268.359;265;360;270;268;289.931;289.786;70;265.107;0;1;;;1534.95;1;1
1482;0.4;52.7431;31.5;7.42797;40.489;31.2;147;304.094;268.345;265;360;270;268;289.931;289.786;70;265.112;0;1;;;1534.09;1;1
1483;0.4;52.6389;31.5;7.41331;40.1852;31.2;150;303.993;268.352;265;360;270;268;289.786;289.641;70;265.115;0;1;;;1530.93;1;1
1484;0.4;52.8472;31.5;7.40572;40.3877;31.2;146;303.964;268.403;265;360;270;268;289.786;289.786;70;265.117;0;1;;;1530.41;1;1
1485;0.4;52.3061;31.5;7.40299;40.5787;31.2;146;304.065;268.424;265;360;270;268;289.931;289.641;70;265.117;0;1;;;1530.41;1;1
1486;0.4;52.0341;31.5;7.29178;40.7957;31.2;147;304.21;268.396;265;360;270;268;289.786;289.641;70;265.115;0;1;;;1528.83;1;1
1487;0.4;52.2367;31.5;7.28367;40.6916;31.2;142;303.747;268.388;265;360;270;268;289.786;289.641;70;265.116;0;1;;;1528.3;1;1
1488;0.4;52.6418;31.5;7.32176;40.6916;31.2;140;303.631;268.374;265;360;270;268;289.786;289.641;70;265.115;0;1;;;1526.63;1;1
1489;0.4;52.5405;31.5;7.25259;40.3877;31.2;151;303.328;268.584;265;360;270;268;289.786;289.641;70;265.116;0;1;;;1525.16;1;1
1490;0.4;52.3061;31.5;7.18369;40.1852;31.2;151;303.284;268.569;265;360;270;268;289.786;289.641;70;265.114;0;1;;;1524.93;1;1
1491;0.4;52.4392;31.5;7.22029;40.2836;31.2;146;303.27;268.562;265;360;270;268;289.786;289.641;70;265.113;0;1;;;1522.3;1;1
1492;0.4;52.4392;31.4;6.88258;40.1823;31.2;147;303.371;268.62;265;360;270;268;289.786;289.641;70;265.112;0;1;;;1522.22;1;1
1493;0.4;52.2367;31.4;6.80125;40.0839;31.2;148;303.385;268.62;265;360;270;268;289.931;289.641;70;265.11;0;1;;;1521.17;1;1
1494;0.4;52.4392;31.4;6.86426;40.2865;31.2;154;303.487;268.613;265;360;270;268;289.786;289.641;70;265.109;0;1;;;1519.19;1;1
1495;0.4;52.3524;31.4;6.81632;40.4543;31.2;153;303.487;268.584;265;360;270;268;289.786;289.497;70;265.108;0;1;"CUSN6       ";;1519.19;1;1
1496;0.4;52.7575;31.4;6.85063;40.489;31.2;153;303.429;268.576;265;360;270;268;289.641;289.641;70;265.108;0;1;;;1518.67;1;1
1497;0.4;52.8472;31.4;6.86228;40.5932;31.2;155;303.024;268.54;265;360;270;268;289.786;289.641;70;265.107;0;1;;;1516.94;1;1
1498;0.4;52.2338;31.4;6.70961;40.6916;31.2;165;302.937;268.533;265;360;270;268;289.786;289.641;70;265.109;0;1;;;1516.26;1;1
1499;0.4;52.1325;31.4;6.67839;40.7552;31.2;165;303.009;268.526;265;360;270;268;289.786;289.641;70;265.108;0;1;;;1514.39;1;1
1500;0.4;52.2367;31.4;6.76476;40.5874;31.2;168;303.139;268.547;265;360;270;268;289.786;289.641;70;265.108;0;1;;;1513.54;1;1
1501;0.4;52.338;31.4;6.64986;40.489;31.2;167;303.212;268.569;265;360;270;268;289.786;289.641;70;265.107;0;1;;;1513.01;1;1
1502;0.4;52.6418;31.4;6.68846;40.7957;31.2;168;303.125;268.591;265;360;270;268;289.786;289.641;70;265.106;0;1;;;1510.4;1;1
1503;0.4;52.9456;31.4;6.74556;40.7957;31.2;167;303.024;268.591;265;360;270;268;289.786;289.786;70;265.105;0;1;;;1510.4;1;1
1504;0.4;52.6418;31.4;6.68846;40.897;31.2;168;302.937;268.576;265;360;270;268;289.786;289.641;70;265.105;0;1;;;1509.87;1;1
1505;0.4;52.4392;31.4;6.60774;40.5903;31.2;169;302.98;268.54;265;360;270;268;289.641;289.641;70;265.104;0;1;;;1508.78;1;1
1506;0.4;52.6447;31.4;6.65205;40.408;31.2;167;303.082;268.54;265;360;270;268;289.786;289.641;70;265.103;0;1;;;1508.78;1;1
1507;0.4;52.7431;31.4;6.6276;40.7957;31.2;170;303.197;268.533;265;360;270;268;289.786;289.641;70;265.103;0;1;;;1505.61;1;1
1508;0.4;52.8472;31.4;6.60377;40.7957;31.2;170;303.154;268.526;265;360;270;268;289.786;289.641;70;265.106;0;1;;;1505.61;1;1
1509;0.4;52.419;31.4;6.55026;40.5903;31.2;170;303.067;268.526;265;360;270;268;289.786;289.786;70;265.105;0;1;;;1505.61;1;1
1510;0.4;52.4392;31.4;6.57111;40.5903;31.2;169;302.966;268.555;265;360;270;268;289.786;289.641;70;265.104;0;1;;;1502.53;1;1
1511;0.4;52.5029;31.4;6.5424;40.4861;31.1;170;302.951;268.598;265;360;270;268;289.786;289.641;70;265.104;0;1;;;1502.53;1;1
1512;0.4;52.2396;31.4;6.45484;40.5903;31.1;169;303.067;268.605;265;360;270;268;289.786;289.641;70;265.103;0;1;;;1501.77;1;1
1513;0.4;52.4392;31.4;6.47951;40.5903;31.1;171;303.183;268.613;265;360;270;268;289.786;289.641;70;265.103;0;1;;;1500.72;1;1
1514;0.4;52.7691;31.4;6.50183;40.489;31.1;170;303.197;268.605;265;360;270;268;289.786;289.641;70;265.103;0;1;;;1500.2;1;1
1515;0.4;52.5521;31.4;6.4751;40.489;31.1;170;303.111;268.591;265;360;270;268;289.786;289.641;70;265.103;0;1;;;1497.32;1;1
1516;0.4;52.5405;31.4;6.51038;40.3877;31.1;170;302.995;268.576;265;360;270;268;289.786;289.641;70;265.103;0;1;;;1496.59;1;1
1517;0.4;52.5376;31.4;6.45493;40.5903;31.1;169;302.937;268.562;265;360;270;268;289.786;289.641;70;265.103;0;1;;;1496.07;1;1
1518;0.4;52.4392;31.4;6.44285;40.6916;31.1;170;303.009;268.736;265;360;270;268;289.786;289.641;70;265.103;0;1;;;1492.96;1;1
1519;0.4;52.338;31.4;6.35727;40.5932;31.1;168;303.183;268.815;265;360;270;268;289.786;289.641;70;265.103;0;1;;;1492.96;1;1
1520;0.4;52.338;31.4;6.37555;40.5903;31.1;168;303.197;268.801;265;360;270;268;289.786;289.641;70;265.103;0;1;;;1492.96;1;1
1521;0.4;52.419;31.4;6.33049;40.5903;31.1;169;303.125;268.786;265;360;270;268;289.931;289.641;70;265.103;0;1;;;1490.42;1;1
1522;0.4;52.6447;31.4;6.37613;40.6916;31.1;167;303.009;268.764;265;360;270;268;289.786;289.786;70;265.103;0;1;;;1490.31;1;1
1523;0.4;52.7431;31.4;6.36962;40.6944;31.1;168;302.937;268.743;265;360;270;268;289.786;289.786;70;265.103;0;1;;;1487.43;1;1
1524;0.4;52.9485;31.4;6.35744;40.5903;31.1;167;302.951;268.736;265;360;270;268;289.931;289.786;70;265.103;0;1;;;1486.91;1;1
1525;0.4;53.0498;31.4;6.35104;40.5903;31.1;169;303.139;268.808;265;360;270;268;289.931;289.786;70;265.103;0;1;;;1486.41;1;1
1526;0.4;52.7459;31.4;6.29624;40.5903;31.1;169;303.212;268.808;265;360;270;268;289.931;289.786;70;265.102;0;1;;;1485.89;1;1
1527;0.4;52.6331;31.4;6.30116;40.489;31;167;303.111;268.779;265;360;270;268;289.931;289.786;70;265.1;0;1;;;1484.85;1;1
1528;0.4;52.7459;31.4;6.29624;40.3617;31;166;303.009;268.757;265;360;270;268;289.786;289.786;70;265.096;0;1;;;1484.33;1;1
1529;0.4;52.5434;31.4;6.217;40.3877;31;166;302.937;268.743;265;360;270;268;289.786;289.786;70;265.086;0;1;;;1481.21;1;1
1530;0.4;52.419;31.4;6.20228;40.5295;31;166;303.024;268.779;265;360;270;268;289.786;289.641;70;265.076;0;1;;;1480.69;1;1
1531;0.4;52.6852;31.4;6.17856;40.3877;31;166;303.139;268.815;265;360;270;268;289.786;289.641;70;265.065;0;1;;;1479.14;1;1
1532;0.4;53.0498;31.4;6.23985;40.3877;31;166;303.212;268.793;265;360;270;268;289.786;289.641;70;265.054;0;1;;;1478.1;1;1
1533;0.4;52.9659;31.4;6.17444;40.3877;31;171;303.125;268.772;265;360;270;268;289.786;289.641;70;265.042;0;1;;;1478.1;1;1
1534;0.4;52.5203;31.4;6.15922;40.3993;31;174;303.024;268.757;265;360;270;268;289.786;289.641;70;265.025;0;1;;;1477.34;1;1
1535;0.4;52.3669;31.4;6.15953;40.5903;31;173;302.937;268.736;265;360;270;268;289.786;289.641;70;265.012;0;1;;;1476.82;1;1
1536;0.4;52.3264;31.4;6.08162;40.3877;30.9;176;302.98;268.772;265;360;270;268;289.786;289.497;70;264.998;0;1;;;1475.79;1;1
1537;0.4;52.1267;31.4;6.11307;40.2865;30.9;180;303.125;268.815;265;360;270;268;289.786;289.641;70;264.987;0;1;;;1472.68;1;1
1538;0.4;52.338;31.4;6.08296;40.2865;30.9;182;303.197;268.793;265;360;270;268;289.786;289.786;70;264.974;0;1;;;1472.68;1;1
1539;0.4;52.5145;31.4;6.08513;40.3877;30.9;187;303.168;268.772;265;360;270;268;289.641;289.641;70;264.966;0;1;;;1471.12;1;1
1540;0.4;52.8472;31.4;6.12369;40.3877;30.9;192;303.067;268.75;265;360;270;268;289.786;289.641;70;264.958;0;1;;;1470.09;1;1
1541;0.4;52.4392;31.3;5.70207;40.2865;30.9;194;302.951;268.743;265;360;270;268;289.786;289.641;70;264.951;0;1;;;1469.5;1;1
1542;0.4;52.5405;31.3;5.71308;40.2894;30.9;196;302.951;268.801;265;360;270;268;289.786;289.786;70;264.945;0;1;;;1466.76;1;1
1543;0.4;52.4392;31.3;5.72039;40.136;30.9;202;303.082;268.808;265;360;270;268;289.786;289.641;70;264.941;0;1;;;1466.76;1;1
1544;0.4;52.338;31.3;5.67277;40.0839;30.9;205;303.197;268.793;265;360;270;268;289.786;289.786;70;264.936;0;1;;;1466.76;1;1
1545;0.4;52.5492;31.3;5.71402;39.9797;30.9;202;303.197;268.772;265;360;270;268;289.931;289.641;70;264.931;0;1;;;1465.2;1;1
1546;0.4;52.5405;31.3;5.67637;40.0839;30.8;204;303.082;268.75;265;360;270;268;289.786;289.786;70;264.928;0;1;;;1465.2;1;1
1547;0.4;52.4392;31.3;5.61045;40.3877;30.8;209;303.241;268.736;265;360;270;268;289.931;289.786;70;264.925;0;1;"CUSN6       ";;1463.5;1;1
1548;0.4;52.338;31.3;5.61792;40.4774;30.8;205;303.241;268.779;265;360;270;268;289.931;289.786;70;264.922;0;1;;;1460.92;1;1
1549;0.4;52.5376;31.3;5.56591;40.489;30.8;199;303.168;268.815;265;360;270;268;289.931;289.786;70;264.919;0;1;;;1460.4;1;1
1550;0.4;52.7459;31.3;5.66171;40.5903;30.8;200;304.022;268.793;265;360;270;268;289.931;289.786;70;264.914;0;1;;;1457.35;1;1
1551;0.4;52.3351;31.3;5.54445;40.353;30.8;206;304.152;268.772;265;360;270;268;289.931;289.786;70;264.913;0;1;;;1456.83;1;1
1552;0.4;52.4797;31.3;5.57811;40.1852;30.8;200;304.253;268.75;265;360;270;268;289.931;289.786;70;264.906;0;1;;;1456.32;1;1
1553;0.4;52.5405;31.3;5.60293;40.3877;30.8;188;304.21;268.736;265;360;270;268;289.931;289.786;70;264.902;0;1;;;1455.33;1;1
