time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;MON Verzinnungseinheit Verzinnungsstation Ofen 1 aktiv;MON Verzinnungseinheit Verzinnungsstation Ofen 2 aktiv;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
1100;0.2;52.8443;31.5;11.8181;40.3588;30;125;307.407;282.784;279;340;280;278;545.862;544.56;60;278.466;1;0;;;3153.95;1;1
1101;0.2;52.5405;31.5;11.7501;40.3877;30;121;307.118;282.776;279;340;280;278;545.718;544.56;60;278.461;1;0;;;3152.89;1;1
1102;0.2;52.2338;31.5;11.6633;40.489;30;131;307.219;282.755;279;340;280;278;545.862;544.705;60;278.46;1;0;;;3151.83;1;1
1103;0.2;52.5318;31.5;11.7115;40.5932;30;135;307.306;282.747;279;340;280;278;545.862;544.705;60;278.453;1;0;;;3151.83;1;1
1104;0.2;52.61;31.5;11.7656;40.489;30;137;307.263;282.718;279;340;280;278;545.862;544.56;60;278.447;1;0;;;3150.76;1;1
1105;0.2;52.8472;31.5;11.8187;40.4659;30;141;307.19;282.733;279;340;280;278;545.862;544.705;60;278.444;1;0;;;3147.57;1;1
1106;0.2;52.9138;31.5;11.8151;40.489;30;142;307.104;282.733;279;340;280;278;546.152;544.849;60;278.447;1;0;;;3144.65;1;1
1107;0.2;52.7951;31.5;11.7333;40.489;30;141;307.031;282.74;279;340;280;278;546.007;544.849;60;278.453;1;0;;;3143.59;1;1
1108;0.2;52.6418;31.5;11.6992;40.3877;30;142;307.118;282.747;279;340;280;278;546.007;544.849;60;278.458;1;0;;;3143.59;1;1
1109;0.2;52.3872;31.5;11.6426;40.3906;30;149;307.248;282.74;279;340;280;278;546.007;544.849;60;278.462;1;0;;;3143.59;1;1
1110;0.2;52.4392;31.5;11.6359;40.2865;30;146;307.306;282.733;279;340;280;278;546.007;544.849;60;278.466;1;0;;;3143.59;1;1
1111;0.2;52.5405;31.5;11.6767;40.2402;30;146;307.234;282.74;279;340;280;278;546.007;544.849;60;278.473;1;0;;;3143.59;1;1
1112;0.2;52.8414;31.5;11.8174;40.2865;30;150;307.133;282.74;279;340;280;278;545.862;544.849;60;278.477;1;0;;;3143.59;1;1
1113;0.2;52.6707;31.5;11.6688;40.1852;30;151;307.046;282.733;279;340;280;278;546.007;544.849;60;278.488;1;0;;;3142.53;1;1
1114;0.2;52.3466;31.5;11.6885;39.8814;30;147;307.06;282.726;279;340;280;278;546.007;544.849;60;278.501;1;0;;;3141.46;1;1
1115;0.2;52.4392;31.5;11.6725;39.8785;30;147;307.19;282.726;279;340;280;278;546.007;544.849;60;278.512;1;0;;;3139.34;1;1
1116;0.2;52.5405;31.5;11.6767;39.9595;30;148;307.292;282.733;279;340;280;278;546.007;544.849;60;278.522;1;0;;;3138.28;1;1
1117;0.2;52.4392;31.5;11.6542;40.0839;30;147;307.306;282.733;279;340;280;278;546.007;544.849;60;278.535;1;0;;;3136.1;1;1
1118;0.2;52.8704;31.5;11.7131;40.2865;30;147;307.205;282.718;279;340;280;278;545.862;544.849;60;278.554;1;0;;;3136.1;1;1
1119;0.2;52.7662;31.5;11.7084;40.1852;30;146;307.118;282.95;279;340;280;278;546.007;544.994;60;278.57;1;0;;;3133.98;1;1
1120;0.2;52.3611;31.5;11.6185;40.2865;30;147;307.046;282.964;279;340;280;278;546.152;544.994;60;278.585;1;0;;;3133.98;1;1
1121;0.2;52.2367;31.5;11.5544;40.0839;30;141;307.19;282.972;279;340;280;278;546.152;545.139;60;278.598;1;0;;;3133.98;1;1
1122;0.2;52.2338;31.5;11.572;39.9797;30;141;307.306;282.95;279;340;280;278;546.152;544.994;60;278.609;1;0;;;3133.98;1;1
1123;0.2;52.4392;31.5;11.6175;40.0839;30;142;307.263;282.964;279;340;280;278;546.152;545.139;60;278.622;1;0;;;3133.98;1;1
1124;0.2;52.5405;31.5;11.6216;40.191;30;135;307.176;282.979;279;340;280;278;546.007;544.994;60;278.64;1;0;;;3133.98;1;1
1125;0.2;52.5463;31.5;11.6596;40.463;30;126;307.075;282.986;279;340;280;278;546.007;544.849;60;278.658;1;0;;;3133.98;1;1
1126;0.2;52.6418;31.5;11.6624;40.3733;30;125;307.046;282.986;279;340;280;278;546.007;544.849;60;278.675;1;0;;;3132.92;1;1
1127;0.2;52.5405;31.5;11.6216;40.1852;30;125;307.161;282.964;279;340;280;278;545.862;544.705;60;278.692;1;0;;;3128.67;1;1
1128;0.2;52.6389;31.5;11.6434;40.1823;30;121;307.248;282.964;279;340;280;278;546.007;544.849;60;278.716;1;0;;;3126.21;1;1
1129;0.2;52.6418;31.5;11.6624;40.2865;30;118;307.292;282.986;279;340;280;278;546.007;544.849;60;278.737;1;0;;;3123.87;1;1
1130;0.2;53.0498;31.5;11.6972;40.3877;30;113;307.205;282.993;279;340;280;278;546.007;544.994;60;278.755;1;0;;;3122.81;1;1
1131;0.2;52.7431;31.5;11.6849;40.6163;30;107;307.089;282.979;279;340;280;278;546.007;544.849;60;278.777;1;0;;;3122.81;1;1
1132;0.2;52.7431;31.5;11.6849;40.897;30;100;306.771;282.972;279;340;280;278;546.007;544.849;60;278.798;1;0;;;3122.54;1;1
1133;0.2;52.7431;31.5;11.648;40.5903;30;100;306.756;282.986;279;340;280;278;546.007;544.849;60;278.822;1;0;;;3121.48;1;1
1134;0.2;52.8501;31.5;11.6716;40.3877;30;109;306.814;282.979;279;340;280;278;546.007;544.849;60;278.851;1;0;;;3121.48;1;1
1135;0.2;52.8472;31.5;11.6895;40.2865;30;106;306.959;282.972;279;340;280;278;545.862;544.849;60;278.88;1;0;;;3119.68;1;1
1136;0.2;52.7546;31.5;11.6321;40.3848;30;105;307.075;282.957;279;340;280;278;545.862;544.849;60;278.905;1;0;;;3118.62;1;1
1137;0.2;52.0312;31.5;11.4726;40.1852;30;90;307.017;282.957;279;340;280;278;546.007;544.849;60;278.933;1;0;;;3118.62;1;1
1138;0.2;52.2367;31.5;11.4997;39.9826;30;92;306.959;282.979;279;340;280;278;546.007;544.849;60;278.952;1;0;;;3116.5;1;1
1139;0.2;52.5405;31.5;11.6033;39.9826;30;87;306.178;282.979;279;340;280;278;546.007;544.849;60;278.98;1;0;;;3114.38;1;1
1140;0.2;52.6418;31.5;11.5888;39.9826;30;74;306.076;283.102;279;340;280;278;545.862;544.849;60;279.003;1;0;;;3113.32;1;1
1141;0.2;52.6418;31.5;11.6072;40.081;30;73;305.99;283.102;279;340;280;278;545.862;544.705;60;279.03;1;0;;;3111.2;1;1
1142;0.2;52.4392;31.5;11.5626;40.0839;29.9;76;306.12;283.102;279;340;280;278;545.862;544.705;60;279.052;1;0;"CUSN8       ";;3109.09;1;1
1143;0.2;52.526;31.5;11.5817;40.1852;29.9;69;306.264;283.109;279;340;280;278;545.862;544.705;60;279.075;1;0;;;3109.09;1;1
1144;0.2;52.3929;31.5;11.5707;40.2865;29.9;64;305.425;283.109;279;340;280;278;545.718;544.56;60;279.098;1;0;;;3109.09;1;1
1145;0.2;52.2338;31.5;11.5355;40.1852;29.9;62;305.339;283.095;279;340;280;278;545.718;544.705;60;279.121;1;0;;;3109.09;1;1
1146;0.2;52.1325;31.5;11.5314;40.0839;29.9;61;305.295;283.095;279;340;280;278;545.862;544.56;60;279.143;1;0;;;3109.09;1;1
1147;0.2;52.338;31.5;11.5585;39.9826;29.9;59;305.208;283.095;279;340;280;278;545.862;544.705;60;279.161;1;0;;;3109.09;1;1
1148;0.2;52.4392;31.5;11.5992;40.081;29.9;56;304.991;283.102;279;340;280;278;545.862;544.705;60;279.18;1;0;;;3109.09;1;1
1149;0.2;52.8472;31.5;11.6525;40.298;29.9;55;305.136;283.102;279;340;280;278;545.862;544.705;60;279.194;1;0;;;3109.09;1;1
1150;0.2;52.8009;31.5;11.6423;40.7928;29.9;56;305.252;283.109;279;340;280;278;545.862;544.705;60;279.212;1;0;;;3108.03;1;1
1151;0.2;52.6042;31.5;11.5989;40.0839;29.9;53;304.427;283.109;279;340;280;278;545.862;544.705;60;279.23;1;0;;;3102.74;1;1
1152;0.2;52.5434;31.4;11.2472;40.3877;29.9;50;304.34;283.109;279;340;280;278;545.862;544.705;60;279.247;1;0;;;3102.74;1;1
1153;0.2;52.6418;31.4;11.2866;40.4832;29.9;48;304.239;283.109;279;340;280;278;545.862;544.849;60;279.264;1;0;;;3102.74;1;1
1154;0.2;52.6418;31.4;11.2682;40.489;29.9;48;303.935;283.095;279;340;280;278;545.862;544.705;60;279.28;1;0;;;3100.62;1;1
1155;0.2;52.1325;31.4;11.1592;40.5903;29.9;49;303.979;283.087;279;340;280;278;545.862;544.849;60;279.293;1;0;;;3099.57;1;1
1156;0.2;52.4334;31.4;11.2236;40.489;29.9;54;303.342;283.095;279;340;280;278;545.862;544.849;60;279.303;1;0;;;3099.57;1;1
1157;0.2;52.6418;31.4;11.2866;40.3877;29.9;56;303.429;283.095;279;340;280;278;545.862;544.849;60;279.313;1;0;;;3099.57;1;1
1158;0.2;52.61;31.4;11.2614;40.136;29.9;55;303.154;283.102;279;340;280;278;545.862;544.705;60;279.32;1;0;;;3099.57;1;1
1159;0.2;52.9543;31.4;11.3351;40.4601;29.8;56;303.053;283.109;279;340;280;278;545.718;544.705;60;279.332;1;0;;;3099.57;1;1
1160;0.2;52.338;31.4;11.1666;40.3877;29.8;62;302.228;283.109;279;340;280;278;545.718;544.705;60;279.331;1;0;;;3099.57;1;1
1161;0.2;52.2367;31.4;11.1815;40.081;29.8;69;302.156;283.109;279;340;280;278;545.718;544.56;60;279.332;1;0;;;3098.51;1;1
1162;0.2;51.9589;31.4;11.1039;40.2865;29.8;76;301.982;283.095;279;340;280;278;545.718;544.56;60;279.331;1;0;;;3097.45;1;1
1163;0.2;52.0312;31.4;11.1375;40.489;29.8;82;302.025;283.21;279;340;280;278;545.573;544.56;60;279.328;1;0;;;3095.57;1;1
1164;0.2;52.3351;31.4;11.166;40.489;29.8;87;301.403;283.21;279;340;280;278;545.718;544.56;60;279.325;1;0;;;3092.4;1;1
1165;0.2;52.5405;31.3;10.9265;40.2633;29.8;85;301.418;283.21;279;340;280;278;545.718;544.705;60;279.322;1;0;;;3090.29;1;1
1166;0.2;52.1325;31.3;10.8417;40.1939;29.8;85;301.403;283.21;279;340;280;278;545.718;544.56;60;279.32;1;0;;;3090.29;1;1
1167;0.2;52.2338;31.3;10.7898;40.2865;29.8;87;301.042;283.21;279;340;280;278;545.573;544.56;60;279.316;1;0;;;3088.18;1;1
1168;0.2;52.338;31.3;10.8296;40.1852;29.8;91;300.969;283.218;279;340;280;278;545.573;544.56;60;279.311;1;0;;;3088.18;1;1
1169;0.2;52.0312;31.3;10.7479;40.1678;29.8;97;300.883;283.218;279;340;280;278;545.573;544.416;60;279.302;1;0;;;3088.18;1;1
1170;0.2;52.037;31.3;10.7855;40.1852;29.8;104;300.94;283.225;279;340;280;278;545.718;544.56;60;279.296;1;0;;;3086.07;1;1
1171;0.2;51.9329;31.3;10.7457;40.3877;29.7;109;301.042;283.225;279;340;280;278;545.718;544.56;60;279.288;1;0;;;3086.07;1;1
1172;0.2;52.1354;31.3;10.7876;40.5932;29.7;113;300.42;283.225;279;340;280;278;545.573;544.56;60;279.284;1;0;;;3085.01;1;1
1173;0.2;52.2512;31.3;10.8481;40.6684;29.7;115;300.42;283.232;279;340;280;278;545.573;544.416;60;279.28;1;0;"CUSN8       ";;3083.96;1;1
1174;0.2;52.4392;31.2;10.5128;40.5932;29.7;117;300.362;283.239;279;340;280;278;545.573;544.416;60;279.274;1;0;"CUSN8       ";;3083.96;1;1
1175;0.2;52.7402;31.2;10.61;40.897;29.7;124;300.304;283.239;279;340;280;278;545.573;544.416;60;279.269;1;0;;;3081.85;1;1
1176;0.2;52.7431;31.2;10.5737;40.5903;29.7;128;300.246;283.239;279;340;280;278;545.573;544.416;60;279.263;1;0;;;3078.68;1;1
1177;0.2;52.1325;31.2;10.4877;40.4919;29.7;135;300.159;283.5;279;340;280;278;545.573;544.416;60;279.267;1;0;;;3078.68;1;1
1178;0.2;52.4392;31.2;10.6044;40.5903;29.7;140;300.145;283.232;279;340;280;278;545.718;544.56;60;279.272;1;0;;;3077.63;1;1
1179;0.2;52.2338;31.2;10.4716;40.3877;29.7;143;300.203;283.225;279;340;280;278;545.573;544.56;60;279.275;1;0;;;3075.95;1;1
1180;0.2;52.2338;31.2;10.4716;40.3877;29.7;143;301.056;283.218;279;340;280;278;545.718;544.56;60;279.28;1;0;;;3075.95;1;1
1181;0.2;52.1325;31.2;10.4695;40.3877;29.7;135;301.157;283.485;279;340;280;278;545.718;544.705;60;279.292;1;0;;;3075.95;1;1
1182;0.2;52.1296;31.2;10.4507;40.1823;29.7;126;301.071;283.485;279;340;280;278;545.718;544.56;60;279.305;1;0;;;3075.95;1;1
1183;0.2;52.2367;31.2;10.4722;40.3762;29.7;128;300.94;283.485;279;340;280;278;545.862;544.56;60;279.324;1;0;;;3074.9;1;1
1184;0.2;52.5405;31.2;10.5148;40.0839;29.7;129;301.664;283.485;279;340;280;278;545.862;544.705;60;279.345;1;0;;;3074.9;1;1
1185;0.2;52.7459;31.2;10.5559;40.1852;29.7;128;301.707;283.485;279;340;280;278;545.862;544.56;60;279.362;1;0;;;3073.85;1;1
1186;0.2;52.7431;31.1;10.234;40.5816;29.7;118;301.78;283.492;279;340;280;278;545.862;544.849;60;279.387;1;0;;;3072.79;1;1
1187;0.2;52.4392;31.1;10.2117;40.2691;29.7;118;302.127;283.492;279;340;280;278;546.007;544.705;60;279.412;1;0;;;3070.69;1;1
1188;0.2;52.3351;31.1;10.1914;40.2865;29.7;106;302.156;283.5;279;340;280;278;545.862;544.705;60;279.442;1;0;;;3069.63;1;1
1189;0.2;52.4797;31.1;10.2196;40.489;29.7;91;302.083;283.615;279;340;280;278;545.718;544.705;60;279.473;1;0;;;3067.84;1;1
1190;0.2;52.0486;31.1;10.1175;40.2922;29.8;85;301.924;283.608;279;340;280;278;545.862;544.705;60;279.501;1;0;;;3066.79;1;1
1191;0.2;52.4392;31.1;10.1385;40.2865;29.8;83;302.373;283.579;279;340;280;278;545.862;544.705;60;279.529;1;0;;;3066.79;1;1
1192;0.2;52.3148;31.1;10.1327;40.3154;29.8;77;302.431;283.587;279;340;280;278;545.862;544.705;60;279.557;1;0;;;3063.91;1;1
1193;0.2;52.2164;31.1;10.1136;40.2865;29.8;68;302.517;283.63;279;340;280;278;545.862;544.705;60;279.59;1;0;;;3063.91;1;1
1194;0.2;52.1325;31.1;10.1156;40.0926;29.8;57;302.98;283.601;279;340;280;278;546.007;544.849;60;279.619;1;0;;;3063.91;1;1
1195;0.2;52.1354;31.1;10.0979;40.0637;29.8;45;302.445;283.637;279;340;280;278;546.007;544.994;60;279.645;1;0;;;3063.91;1;1
1196;0.2;52.5984;31.1;10.1876;39.9855;29.8;33;302.908;283.608;279;340;280;278;546.007;544.849;60;279.668;1;0;;;3062.85;1;1
1197;0.2;52.5376;31.1;10.2309;39.8785;29.8;30;302.821;283.601;279;340;280;278;546.007;544.849;60;279.698;1;0;;;3062.85;1;1
1198;0.2;52.798;31.1;10.2078;39.9826;29.8;26;302.271;283.623;279;340;280;278;546.007;544.849;60;279.716;1;0;;;3061.62;1;1
1199;0.2;52.7402;31.1;10.2151;39.8814;29.8;19;302.72;283.594;279;340;280;278;546.007;544.849;60;279.739;1;0;;;3057.41;1;1
1200;0.2;52.9832;31.1;10.2992;39.8785;29.8;15;301.895;283.601;279;340;280;278;546.007;544.994;60;279.762;1;0;;;3057.41;1;1
1201;0.2;52.8472;31.1;10.2727;40.081;29.8;12;302.011;283.601;279;340;280;278;546.007;544.994;60;279.781;1;0;;;3054.47;1;1
1202;0.2;52.6505;31.1;10.1793;40.1852;29.8;9;302.228;283.644;279;340;280;278;546.152;544.994;60;279.795;1;0;;;3053.42;1;1
1203;0.2;52.7431;31.1;10.2893;40.0839;29.8;0;301.91;283.615;279;340;280;278;546.152;545.139;60;279.807;1;0;;;3053.42;1;1
1204;0.2;52.6389;31.1;10.2138;40.081;29.8;0;301.432;283.623;279;340;280;278;546.296;545.284;60;279.818;1;0;;;3053.42;1;1
1205;0.2;52.5405;31.1;10.158;40.1823;29.8;0;300.897;283.579;279;340;280;278;546.296;545.284;60;279.827;1;0;;;3052.37;1;1
1206;0.2;52.6418;31.1;10.196;40.3877;29.8;0;300.897;283.579;279;340;280;278;546.441;545.428;60;279.836;1;0;;;3052.37;1;1
1207;0.2;52.6418;31.1;10.2144;40.489;29.8;2;300.637;283.601;279;340;280;278;546.441;545.428;60;279.842;1;0;"CUSN8       ";;3051.32;1;1
1208;0.2;52.4392;31.1;10.1568;40.5093;29.8;2;300.666;283.644;279;340;280;278;546.586;545.428;60;279.849;1;0;;;3050.57;1;1
1209;0.2;52.5405;31.1;10.1947;40.2865;29.8;3;300.087;283.615;279;340;280;278;546.586;545.428;60;279.849;1;0;;;3048.96;1;1
1210;0.2;52.6418;31.1;10.196;40.4919;29.8;10;299.797;283.615;279;340;280;278;546.586;545.428;60;279.846;1;0;;;3047.91;1;1
1211;0.2;52.8443;31.1;10.2352;40.5903;29.8;16;299.682;283.601;279;340;280;278;546.441;545.428;60;279.844;1;0;;;3044.76;1;1
1212;0.2;52.4334;31.1;10.1373;40.2865;29.7;22;298.857;283.63;279;340;280;278;546.586;545.428;60;279.839;1;0;;;3042.66;1;1
1213;0.2;52.1325;31.1;10.0974;40.1852;29.7;21;298.38;283.847;279;340;280;278;546.586;545.573;60;279.837;1;0;;;3042.66;1;1
1214;0.2;51.93;31.1;10.0763;40.1852;29.7;31;297.902;283.854;279;340;280;278;546.586;545.573;60;279.839;1;0;;;3041.61;1;1
1215;0.2;52.1325;31.1;10.0792;40.2865;29.7;47;298.003;283.832;279;340;280;278;546.586;545.573;60;279.837;1;0;;;3040.56;1;1
1216;0.2;52.3351;31;9.83613;40.1852;29.7;59;297.569;283.84;279;340;280;278;546.586;545.428;60;279.835;1;0;;;3040.39;1;1
1217;0.2;52.4392;31;9.80075;40.2807;29.7;63;297.613;283.854;279;340;280;278;546.586;545.573;60;279.833;1;0;;;3039.34;1;1
1218;0.2;52.1296;31;9.76109;40.489;29.7;80;296.962;283.883;279;340;280;278;546.586;545.573;60;279.826;1;0;;;3037.25;1;1
1219;0.2;52.2222;31;9.77843;40.5903;29.7;89;296.861;283.876;279;340;280;278;546.586;545.573;60;279.827;1;0;;;3037.25;1;1
1220;0.2;52.4277;31;9.78027;40.3733;29.7;92;296.34;283.861;279;340;280;278;546.586;545.428;60;279.823;1;0;;;3037.25;1;1
1221;0.2;52.1325;31;9.72521;39.9826;29.6;94;296.398;283.869;279;340;280;278;546.586;545.573;60;279.82;1;0;;;3035.15;1;1
1222;0.2;52.2193;31;9.75965;39.8785;29.6;103;295.92;283.861;279;340;280;278;546.73;545.718;60;279.823;1;0;;;3035.15;1;1
1223;0.2;52.4161;31;9.77811;39.9826;29.6;106;296.036;283.941;279;340;280;278;546.73;545.573;60;279.823;1;0;;;3034.1;1;1
1224;0.2;52.2714;31;9.78764;40.0839;29.6;117;296.094;283.854;279;340;280;278;546.73;545.718;60;279.821;1;0;;;3033.05;1;1
1225;0.2;51.9473;30.9;9.35612;40.1736;29.6;120;295.92;283.934;279;340;280;278;546.73;545.573;60;279.818;1;0;;;3032;1;1
1226;0.2;52.0341;30.9;9.37176;40.081;29.6;120;295.79;283.919;279;340;280;278;546.586;545.573;60;279.816;1;0;;;3030.96;1;1
1227;0.2;52.1296;30.9;9.38895;40.2865;29.6;120;295.79;284.086;279;340;280;278;546.586;545.428;60;279.814;1;0;;;3029.91;1;1
1228;0.2;52.2425;30.9;9.40928;40.0984;29.6;120;295.92;284.122;279;340;280;278;546.586;545.428;60;279.812;1;0;"CUSN8       ";;3029.91;1;1
1229;0.2;52.5405;30.9;9.46296;39.9797;29.6;126;296.036;284.129;279;340;280;278;546.441;545.428;60;279.811;1;0;;;3029.91;1;1
1230;0.2;52.6418;30.9;9.46281;40.0897;29.6;129;295.992;284.136;279;340;280;278;546.441;545.428;60;279.809;1;0;;;3028.86;1;1
1231;0.2;52.5376;30.9;9.389;40.3877;29.6;126;296.209;284.136;279;340;280;278;546.441;545.428;60;279.808;1;0;;;3027.81;1;1
1232;0.2;52.4884;30.9;9.43524;40.3877;29.6;127;296.123;284.136;279;340;280;278;546.441;545.284;60;279.807;1;0;;;3027.81;1;1
1233;0.2;52.7604;30.9;9.4657;40.7986;29.6;124;296.065;284.129;279;340;280;278;546.441;545.428;60;279.806;1;0;;;3025.72;1;1
1234;0.2;52.4392;30.9;9.4264;40.5903;29.6;115;296.846;284.115;279;340;280;278;546.441;545.428;60;279.808;1;0;;;3024.67;1;1
1235;0.2;52.3872;30.9;9.43534;40.3299;29.6;111;296.947;284.107;279;340;280;278;546.586;545.284;60;279.806;1;0;;;3022.58;1;1
1236;0.2;52.4421;30.9;9.42692;40.489;29.6;106;297.049;284.115;279;340;280;278;546.586;545.284;60;279.806;1;0;;;3020.48;1;1
1237;0.2;52.5405;30.9;9.40789;40.2894;29.6;106;297.309;284.122;279;340;280;278;546.586;545.428;60;279.805;1;0;;;3019.44;1;1
1238;0.2;52.4392;30.8;9.05205;40.3819;29.7;105;297.193;284.266;279;340;280;278;546.586;545.573;60;279.804;1;0;;;3019.44;1;1
1239;0.2;52.6418;30.8;9.05021;40.4716;29.7;100;297.106;284.259;279;340;280;278;546.586;545.573;60;279.803;1;0;;;3018.39;1;1
1240;0.2;52.6418;30.8;9.1054;40.3704;29.7;97;297.844;284.238;279;340;280;278;546.73;545.718;60;279.803;1;0;;;3018.39;1;1
1241;0.2;52.4508;30.8;9.05405;40.5932;29.7;96;297.859;284.238;279;340;280;278;546.73;545.718;60;279.792;1;0;;;3018.39;1;1
1242;0.2;52.6273;30.8;9.0661;40.6829;29.7;84;297.946;284.274;279;340;280;278;546.73;545.573;60;279.79;1;0;;;3018.39;1;1
1243;0.2;52.338;30.8;8.97969;40.5903;29.7;80;298.047;284.281;279;340;280;278;546.875;545.718;60;279.78;1;0;;;3017.34;1;1
1244;0.2;52.5405;30.8;9.06953;40.6944;29.7;80;298.293;284.252;279;340;280;278;546.73;545.862;60;279.773;1;0;;;3015.25;1;1
1245;0.2;52.5434;30.8;9.08839;40.489;29.7;69;298.235;284.252;279;340;280;278;546.73;545.718;60;279.762;1;0;;;3015.25;1;1
1246;0.2;52.4884;30.8;9.04218;40.3791;29.7;68;298.148;284.281;279;340;280;278;546.73;545.718;60;279.755;1;0;;;3011.06;1;1
1247;0.2;52.4392;30.8;9.08869;40.2865;29.7;65;298.018;284.274;279;340;280;278;546.73;545.718;60;279.749;1;0;;;3010.26;1;1
1248;0.2;52.3669;30.9;9.3951;40.3877;29.7;65;298.018;284.238;279;340;280;278;546.73;545.718;60;279.738;1;0;;;3010.26;1;1
1249;0.2;52.2425;30.9;9.318;40.489;29.7;66;298.9;284.223;279;340;280;278;546.73;545.573;60;279.724;1;0;;;3009.22;1;1
1250;0.2;52.338;30.9;9.37162;40.3877;29.7;65;299.031;284.209;279;340;280;278;546.73;545.573;60;279.71;1;0;;;3007.13;1;1
1251;0.2;52.6418;30.9;9.40761;40.3877;29.7;63;299.117;284.614;279;340;280;278;546.73;545.718;60;279.698;1;0;;;3007.13;1;1
1252;0.2;52.7431;30.9;9.44416;40.4138;29.7;65;299.103;284.635;279;340;280;278;546.875;545.718;60;279.687;1;0;;;3006.08;1;1
1253;0.2;52.7431;30.9;9.44416;40.3877;29.7;66;298.973;284.643;279;340;280;278;546.875;545.718;60;279.678;1;0;;;3006.08;1;1
1254;0.2;52.7459;30.9;9.4078;40.1852;29.8;66;298.872;284.643;279;340;280;278;546.875;545.718;60;279.669;1;0;;;3006.08;1;1
1255;0.2;53.0498;30.9;9.48052;40.1852;29.7;67;298.828;284.65;279;340;280;278;546.73;545.573;60;279.659;1;0;;;3003.99;1;1
1256;0.2;52.8385;30.9;9.47972;39.8785;29.8;72;298.958;284.657;279;340;280;278;546.73;545.573;60;279.645;1;0;;;3000.48;1;1
1257;0.2;52.8443;30.9;9.49922;40.1071;29.8;74;299.074;284.664;279;340;280;278;546.73;545.718;60;279.632;1;0;;;2999.44;1;1
1258;0.2;52.934;30.9;9.45984;40.489;29.8;78;299.103;284.65;279;340;280;278;546.73;545.573;60;279.618;1;0;;;2998.39;1;1
1259;0.2;52.6881;30.9;9.43432;40.489;29.7;85;298.987;284.628;279;340;280;278;546.586;545.573;60;279.604;1;0;;;2998.39;1;1
1260;0.2;52.9456;30.9;9.44341;40.2865;29.7;86;298.886;284.643;279;340;280;278;546.586;545.428;60;279.592;1;0;;;2998.39;1;1
1261;0.2;52.5376;30.9;9.389;40.0839;29.7;84;298.828;284.643;279;340;280;278;546.586;545.428;60;279.582;1;0;;;2996.74;1;1
1262;0.2;52.338;30.9;9.33503;40.0029;29.7;90;298.886;284.65;279;340;280;278;546.441;545.428;60;279.572;1;0;;;2996.65;1;1
1263;0.2;52.6823;30.9;9.41485;40.1331;29.7;91;299.016;284.657;279;340;280;278;546.586;545.573;60;279.564;1;0;;;2996.65;1;1
1264;0.2;52.6389;30.9;9.42551;40.2865;29.7;91;299.103;284.657;279;340;280;278;546.73;545.718;60;279.556;1;0;;;2996.65;1;1
1265;0.2;52.5405;30.9;9.42625;40.1852;29.7;93;299.06;284.664;279;340;280;278;546.875;545.718;60;279.55;1;0;;;2994.02;1;1
1266;0.2;52.5232;30.9;9.42313;40.0839;29.7;104;298.958;284.802;279;340;280;278;546.875;545.862;60;279.541;1;0;;;2994.02;1;1
1267;0.2;52.3814;30.9;9.3794;40.0839;29.7;104;298.843;284.78;279;340;280;278;546.875;545.862;60;279.536;1;0;;;2994.02;1;1
1268;0.2;52.7604;30.9;9.42881;40.0231;29.7;102;298.872;284.744;279;340;280;278;547.02;545.862;60;279.532;1;0;;;2990.89;1;1
1269;0.2;52.5405;30.9;9.38951;40.0839;29.7;107;298.987;284.795;279;340;280;278;547.02;546.007;60;279.531;1;0;;;2989.85;1;1
1270;0.2;52.5405;30.9;9.40789;39.9826;29.7;111;299.103;284.795;279;340;280;278;547.02;545.862;60;279.53;1;0;;;2988.8;1;1
1271;0.2;52.5405;30.9;9.40789;40.0839;29.7;110;299.421;284.795;279;340;280;278;546.875;545.862;60;279.527;1;0;;;2986.72;1;1
1272;0.2;52.5405;30.9;9.38951;40.2865;29.7;113;299.494;284.823;279;340;280;278;547.02;545.862;60;279.531;1;0;;;2985.68;1;1
1273;0.2;52.3669;30.9;9.34019;40.1939;29.7;109;299.421;284.823;279;340;280;278;547.02;545.862;60;279.539;1;0;;;2985.68;1;1
1274;0.2;52.5405;30.9;9.37116;40.3877;29.7;101;299.262;284.823;279;340;280;278;547.02;545.862;60;279.546;1;0;;;2984.63;1;1
1275;0.2;52.4363;30.9;9.35258;40.1823;29.7;100;299.219;284.816;279;340;280;278;547.02;545.718;60;279.55;1;0;;;2984.63;1;1
1276;0.2;52.338;30.9;9.35332;40.1765;29.7;97;299.421;284.816;279;340;280;278;547.02;545.862;60;279.556;1;0;;;2984.63;1;1
