time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;MON Verzinnungseinheit Verzinnungsstation Ofen 1 aktiv;MON Verzinnungseinheit Verzinnungsstation Ofen 2 aktiv;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
1309;0.4;52.0544;28.1;10.3376;39.9682;26.5;91;295.645;270.255;265;360;272;272;309.028;308.883;60;265.988;1;0;;;439.491;1;1
1310;0.4;52.2396;28.1;10.3379;39.8061;26.5;87;294.85;270.298;265;360;272;272;309.172;308.883;60;266.002;1;0;;;438.903;1;1
1311;0.4;52.338;28.1;10.4122;39.9797;26.5;88;294.748;270.341;265;360;272;272;309.172;308.883;60;266.016;1;0;;;437.845;1;1
1312;0.4;52.5405;28.1;10.3974;40.2922;26.5;91;294.763;270.363;265;360;272;272;309.172;309.028;60;266.026;1;0;;;437.531;1;1
1313;0.4;52.2193;28.1;10.3703;39.9884;26.4;87;294.56;270.312;265;360;272;272;309.028;308.738;60;266.04;1;0;;;437.178;1;1
1314;0.4;51.8461;28.1;10.26;39.8814;26.4;89;294.69;270.298;265;360;272;272;309.172;308.883;60;266.048;1;0;;;435.905;1;1
1315;0.4;51.9329;28.1;10.2046;39.9855;26.4;95;293.953;270.32;265;360;272;272;309.172;308.883;60;266.061;1;0;;;435.553;1;1
1316;0.4;51.93;28.1;10.2585;40.1881;26.4;93;293.895;270.298;265;360;272;272;309.172;308.883;60;266.071;1;0;;;434.688;1;1
1317;0.4;52.0312;28.1;10.2057;40.1881;26.4;93;293.837;270.262;265;360;272;272;309.172;308.883;60;266.076;1;0;;;433.629;1;1
1318;0.4;52.3409;28;9.96595;40.0868;26.4;93;293.519;270.276;265;360;272;272;309.172;308.883;60;266.09;1;0;;;430.818;1;1
1319;0.4;52.3785;28;9.95481;40.0087;26.4;96;292.954;270.356;265;360;272;272;309.172;309.028;60;266.096;1;0;;;430.818;1;1
1320;0.4;52.5405;28;9.91219;40.0752;26.4;98;292.925;270.341;265;360;272;272;309.172;309.028;60;266.106;1;0;;;428.01;1;1
1321;0.4;52.5434;28;9.9678;40.2894;26.4;100;292.925;270.327;265;360;272;272;309.172;309.028;60;266.117;1;0;;;428.01;1;1
1322;0.4;52.8472;28;10.007;40.0868;26.4;102;292.954;270.327;265;360;272;272;309.172;309.028;60;266.125;1;0;;;426.258;1;1
1323;0.4;52.8501;28;10.026;39.9855;26.4;107;292.086;270.428;265;360;272;272;309.172;309.028;60;266.122;1;0;;;425.343;1;1
1324;0.4;52.9311;28;10.0229;40.1881;26.4;105;291.97;270.298;265;360;272;272;309.317;309.028;60;266.12;1;0;;;424.993;1;1
1325;0.4;52.772;28;9.95586;40.3848;26.4;111;291.898;270.414;265;360;272;272;309.317;309.028;60;266.115;1;0;;;423.38;1;1
1326;0.4;52.5116;28;9.88839;40.0318;26.4;113;291.623;270.421;265;360;272;272;309.317;309.028;60;266.113;1;0;;;423.358;1;1
1327;0.4;52.6447;28;9.91346;39.783;26.4;114;291.753;270.435;265;360;272;272;309.317;309.028;60;266.112;1;0;;;422.659;1;1
1328;0.4;52.6476;27.9;9.57495;39.9855;26.4;121;291.826;270.443;265;360;272;272;309.172;309.028;60;266.11;1;0;;;422.31;1;1
1329;0.4;52.6736;27.9;9.54288;40.1823;26.4;120;291.175;270.45;265;360;272;272;309.172;309.028;60;266.11;1;0;;;421.611;1;1
1330;0.4;52.4392;27.9;9.50042;40.0868;26.4;124;291.16;270.479;265;360;272;272;309.172;308.883;60;266.109;1;0;;;420.563;1;1
1331;0.4;52.1354;27.9;9.46359;39.9855;26.4;142;291.131;270.414;265;360;272;272;309.172;309.028;60;266.108;1;0;;;419.265;1;1
1332;0.4;51.7911;27.9;9.40109;39.6788;26.4;141;291.045;270.363;265;360;272;272;309.172;309.028;60;266.101;1;0;;;417.463;1;1
1333;0.4;52.0341;27.9;9.39065;39.783;26.4;141;290.943;270.341;265;360;272;272;309.172;309.028;60;266.092;1;0;;;417.012;1;1
1334;0.4;52.202;27.9;9.49391;40.0868;26.4;142;290.9;270.327;265;360;272;272;309.172;309.028;60;266.081;1;0;;;414.922;1;1
1335;0.4;52.338;27.9;9.46376;40.0868;26.4;140;290.943;270.312;265;360;272;272;309.172;309.028;60;266.072;1;0;;;413.834;1;1
1336;0.4;52.4392;27.9;9.48208;40.2894;26.4;142;291.045;270.305;265;360;272;272;309.172;308.883;60;266.06;1;0;;;412.791;1;1
1337;0.4;51.9184;27.9;9.3879;40.3906;26.4;142;291.117;270.255;265;360;272;272;309.172;308.883;60;266.045;1;0;;;411.194;1;1
1338;0.4;52.0312;27.8;9.03687;40.2459;26.4;143;291.189;270.305;265;360;272;272;309.172;308.883;60;266.037;1;0;;;411.194;1;1
1339;0.4;52.1325;27.8;8.99982;39.9855;26.4;142;291.146;270.356;265;360;272;272;309.172;309.028;60;266.027;1;0;;;410.718;1;1
1340;0.4;52.2367;27.8;9.07255;39.9855;26.4;149;291.045;270.32;265;360;272;272;309.172;309.028;60;266.022;1;0;;;410.371;1;1
1341;0.4;52.2512;27.8;9.07506;40.1881;26.4;155;290.943;270.305;265;360;272;272;309.172;308.883;60;266.013;1;0;;;409.889;1;1
1342;0.4;52.2396;27.8;9.0548;39.9855;26.4;158;290.9;270.327;265;360;272;272;309.172;308.883;60;266.008;1;0;;;408.542;1;1
1343;0.4;52.7604;27.8;9.12665;40.2922;26.4;158;290.958;270.312;265;360;272;272;309.172;308.883;60;266.007;1;0;;;407.389;1;1
1344;0.4;52.7459;27.8;9.10572;40.1881;26.5;156;291.045;270.298;265;360;272;272;309.172;309.028;60;266.006;1;0;;;405.858;1;1
1345;0.4;52.338;27.8;9.03529;39.9855;26.5;160;291.826;270.298;265;360;272;272;309.317;309.028;60;266.005;1;0;;;404.469;1;1
1346;0.4;52.2743;27.8;9.04256;40.0868;26.5;159;291.913;270.349;265;360;272;272;309.317;309.028;60;266.005;1;0;;;403.431;1;1
1347;0.4;52.5405;27.8;9.03355;40.1881;26.5;155;291.826;270.363;265;360;272;272;309.172;309.172;60;266.004;1;0;;;402.049;1;1
1348;0.4;52.4913;27.8;9.02509;40.0434;26.5;153;291.667;270.349;265;360;272;272;309.172;309.028;60;266.003;1;0;;;400.668;1;1
1349;0.4;52.6418;27.8;9.03257;40.1881;26.5;156;291.696;270.284;265;360;272;272;309.172;309.028;60;266.002;1;0;;;399.633;1;1
1350;0.4;52.4161;27.8;9.04877;40.1881;26.5;156;292.043;270.312;265;360;272;272;309.317;309.172;60;266.002;1;0;;;399.288;1;1
1351;0.4;52.2512;27.8;8.96554;39.9913;26.5;151;292.665;270.284;265;360;272;272;309.317;309.028;60;265.998;1;0;;;399.288;1;1
1352;0.4;52.338;27.8;8.96213;39.9855;26.5;139;292.694;270.291;265;360;272;272;309.462;309.028;60;265.992;1;0;;;397.613;1;1
1353;0.4;52.1354;27.8;9.00032;40.1447;26.5;138;292.607;270.334;265;360;272;272;309.317;309.172;60;265.982;1;0;;;396.924;1;1
1354;0.4;52.1354;27.8;8.94568;40.0839;26.5;145;292.491;270.334;265;360;272;272;309.317;309.028;60;265.972;1;0;;;396.325;1;1
1355;0.4;52.3582;27.8;8.92901;40.0145;26.5;145;292.419;270.32;265;360;272;272;309.172;309.028;60;265.961;1;0;;;395.636;1;1
1356;0.4;52.2367;27.8;8.89004;40.0868;26.5;144;292.679;270.32;265;360;272;272;309.317;309.028;60;265.951;1;0;;;393.8;1;1
1357;0.4;52.2367;27.8;8.90829;40.1852;26.5;139;292.737;270.312;265;360;272;272;309.317;309.172;60;265.939;1;0;;;392.082;1;1
1358;0.4;52.1354;27.8;8.8728;40.3704;26.6;136;292.824;270.276;265;360;272;272;309.317;309.028;60;265.926;1;0;;;390.308;1;1
1359;0.4;52.2367;27.8;8.87179;39.9855;26.6;137;292.94;270.269;265;360;272;272;309.317;309.028;60;265.912;1;0;;;389.197;1;1
1360;0.4;52.3177;27.8;8.92211;39.9884;26.6;139;292.954;270.276;265;360;272;272;309.317;309.028;60;265.9;1;0;;;388.914;1;1
1361;0.4;52.3351;27.8;8.8885;40.3906;26.6;139;292.839;270.312;265;360;272;272;309.317;309.028;60;265.889;1;0;"KHP7025     ";;388.476;1;1
1362;0.4;52.2367;27.8;8.89004;40.0347;26.6;141;292.723;270.349;265;360;272;272;309.317;309.172;60;265.879;1;0;;;387.769;1;1
1363;0.4;52.4392;27.8;8.85124;39.8814;26.6;139;293.359;270.32;265;360;272;272;309.317;309.172;60;265.868;1;0;;;387.426;1;1
1364;0.4;52.4392;27.8;8.90619;40.0868;26.6;137;293.388;270.312;265;360;272;272;309.462;309.028;60;265.857;1;0;;;386.399;1;1
1365;0.4;52.1354;27.8;8.81817;40.1881;26.6;133;293.446;270.298;265;360;272;272;309.317;309.172;60;265.84;1;0;;;384.74;1;1
1366;0.4;52.1354;27.8;8.85459;40.1881;26.6;135;293.49;270.284;265;360;272;272;309.462;309.172;60;265.827;1;0;;;382.348;1;1
1367;0.4;52.1354;27.8;8.81817;40.0839;26.6;137;293.547;270.269;265;360;272;272;309.462;309.172;60;265.812;1;0;;;382.007;1;1
1368;0.4;52.0312;27.8;8.7642;40.2836;26.6;139;293.359;270.305;265;360;272;272;309.462;309.172;60;265.802;1;0;;;380.055;1;1
1369;0.4;52.0312;27.8;8.7642;40.3906;26.6;148;293.258;270.341;265;360;272;272;309.462;309.317;60;265.792;1;0;;;379.373;1;1
1370;0.4;52.2367;27.8;8.81705;40.3906;26.6;153;293.113;270.341;265;360;272;272;309.607;309.317;60;265.78;1;0;;;378.01;1;1
1371;0.4;52.2367;27.8;8.7988;40.0868;26.6;154;293.027;270.32;265;360;272;272;309.462;309.317;60;265.771;1;0;;;377.67;1;1
1372;0.4;52.3495;27.8;8.81781;40.0868;26.6;155;293.027;270.305;265;360;272;272;309.462;309.317;60;265.76;1;0;;;377.67;1;1
1373;0.4;52.0862;27.8;8.77345;40.1881;26.6;155;293.793;270.291;265;360;272;272;309.462;309.317;60;265.748;1;0;;;376.649;1;1
1374;0.4;52.0312;27.9;9.15381;39.9884;26.6;152;293.909;270.19;265;360;272;272;309.462;309.172;60;265.735;1;0;;;375.957;1;1
1375;0.4;52.1643;27.9;9.10431;40.1881;26.7;151;293.967;270.175;265;360;272;272;309.607;309.317;60;265.722;1;0;;;375.503;1;1
1376;0.4;52.2367;27.9;9.06219;40.3906;26.7;152;293.837;269.922;265;360;272;272;309.607;309.172;60;265.711;1;0;;;372.702;1;1
1377;0.4;52.2367;27.9;9.06219;40.1881;26.7;157;293.721;269.915;265;360;272;272;309.462;309.317;60;265.699;1;0;;;372.023;1;1
1378;0.4;52.2714;27.9;9.01343;40.0868;26.7;157;293.678;270.175;265;360;272;272;309.607;309.317;60;265.688;1;0;;;370.328;1;1
1379;0.4;52.0486;27.9;9.02956;39.8814;26.7;158;294.054;269.965;265;360;272;272;309.462;309.317;60;265.667;1;0;;;369.989;1;1
1380;0.4;51.93;27.9;8.97269;39.9855;26.7;164;294.17;269.987;265;360;272;272;309.607;309.317;60;265.648;1;0;;;369.65;1;1
1381;0.4;52.2367;27.9;9.02569;40.0694;26.7;166;294.256;269.987;265;360;272;272;309.607;309.462;60;265.624;1;0;;;368.973;1;1
1382;0.4;52.338;27.9;9.06147;40.0666;26.7;169;294.271;269.965;265;360;272;272;309.607;309.317;60;265.601;1;0;;;368.295;1;1
1383;0.4;52.4392;27.9;9.00573;40.0839;26.7;170;294.198;269.951;265;360;272;272;309.607;309.462;60;265.576;1;0;;;366.615;1;1
1384;0.4;52.2483;27.9;8.95466;40.0029;26.7;170;294.126;269.944;265;360;272;272;309.607;309.317;60;265.554;1;0;"KHP7025     ";;365.6;1;1
1385;0.4;52.1354;27.9;8.88068;40.0723;26.7;180;294.763;269.922;265;360;272;272;309.607;309.462;60;265.537;1;0;;;364.167;1;1
1386;0.4;51.6262;27.9;8.86609;40.0868;26.7;180;294.734;269.907;265;360;272;272;309.462;309.462;60;265.515;1;0;;;363.438;1;1
1387;0.4;51.4207;27.9;8.81282;39.9855;26.7;174;294.821;269.9;265;360;272;272;309.607;309.317;60;265.495;1;0;;;362.089;1;1
1388;0.4;52.2367;27.9;8.91617;39.8814;26.7;178;294.922;269.893;265;360;272;272;309.462;309.317;60;265.475;1;0;;;361.414;1;1
1389;0.4;52.0602;27.9;8.84967;40.0868;26.7;180;295.009;269.878;265;360;272;272;309.462;309.317;60;265.456;1;0;;;360.74;1;1
1390;0.4;52.2367;27.9;8.86143;40.3906;26.7;182;295.139;269.878;265;360;272;272;309.607;309.317;60;265.437;1;0;;;359.73;1;1
1391;0.4;52.1354;27.9;8.88068;40.3906;26.7;183;295.081;269.871;265;360;272;272;309.607;309.317;60;265.417;1;0;;;358.838;1;1
1392;0.4;52.338;27.9;8.91518;40.3906;26.7;185;295.009;269.878;265;360;272;272;309.607;309.317;60;265.404;1;0;;;357.828;1;1
1393;0.4;52.1354;28;9.16179;40.3906;26.7;185;294.994;269.9;265;360;272;272;309.607;309.317;60;265.389;1;0;;;356.344;1;1
1394;0.4;52.1354;28;9.19822;40.3906;26.8;192;295.023;269.907;265;360;272;272;309.607;309.462;60;265.366;1;0;;;356.008;1;1
1395;0.4;52.4392;28;9.25182;40.1881;26.8;192;295.978;269.944;265;360;272;272;309.607;309.317;60;265.35;1;0;;;354.44;1;1
1396;0.4;52.338;28;9.16082;39.9855;26.8;189;296.065;269.951;265;360;272;272;309.607;309.462;60;265.333;1;0;"KHP7025     ";;353.859;1;1
1397;0.4;52.3264;28;9.19535;39.8958;26.8;188;295.978;269.944;265;360;272;272;309.607;309.462;60;265.318;1;0;;;353.859;1;1
1398;0.4;52.0341;28;9.10764;39.8814;26.8;188;296.079;269.936;265;360;272;272;309.607;309.462;60;265.304;1;0;;;353.524;1;1
1399;0.4;52.1354;28;9.18;39.8814;26.8;190;296.007;269.936;265;360;272;272;309.607;309.462;60;265.292;1;0;;;351.625;1;1
1400;0.4;52.3293;28;9.1593;40.1881;26.8;187;296.007;269.929;265;360;272;272;309.607;309.317;60;265.283;1;0;;;349.281;1;1
1401;0.4;52.6273;28;9.22985;40.2894;26.8;186;296.108;269.922;265;360;272;272;309.607;309.462;60;265.275;1;0;;;348.23;1;1
1402;0.4;52.4392;28;9.17854;40.0868;26.8;190;296.976;269.922;265;360;272;272;309.607;309.462;60;265.27;1;0;;;347.227;1;1
1403;0.4;52.4277;28;9.15818;40.0868;26.8;184;297.063;269.915;265;360;272;272;309.607;309.462;60;265.264;1;0;;;346.211;1;1
1404;0.4;52.1528;28;9.1284;40.0868;26.8;185;297.266;269.907;265;360;272;272;309.751;309.607;60;265.26;1;0;;;346.211;1;1
1405;0.4;51.93;28.1;9.33311;40.3906;26.8;184;297.193;269.907;265;360;272;272;309.751;309.607;60;265.254;1;0;;;344.928;1;1
1406;0.4;52.1094;28.1;9.4746;40.3906;26.8;186;297.135;269.9;265;360;272;272;309.751;309.607;60;265.253;1;0;;;344.382;1;1
1407;0.4;52.2367;28.1;9.44297;40.2894;26.9;175;297.83;269.9;265;360;272;272;309.751;309.607;60;265.25;1;0;;;342.765;1;1
1408;0.4;52.0312;28.1;9.42401;40.3906;26.9;175;297.844;269.893;265;360;272;272;309.751;309.607;60;265.244;1;0;;;340.706;1;1
1409;0.4;51.93;28.1;9.38753;40.489;26.9;168;297.946;269.886;265;360;272;272;309.751;309.462;60;265.236;1;0;;;339.708;1;1
1410;0.4;52.5434;28.1;9.46171;40.2894;26.9;168;298.076;269.9;265;360;272;272;309.751;309.607;60;265.228;1;0;;;339.097;1;1
1411;0.4;52.6447;28.1;9.57193;40.0868;26.9;168;298.018;270.03;265;360;272;272;309.751;309.607;60;265.213;1;0;;;339.097;1;1
1412;0.4;52.338;28.1;9.443;40.1852;26.9;171;298.409;270.038;265;360;272;272;309.751;309.607;60;265.201;1;0;;;339.097;1;1
1413;0.4;52.5839;28.1;9.43226;40.0868;26.9;168;298.322;270.052;265;360;272;272;309.751;309.607;60;265.185;1;0;;;337.104;1;1
1414;0.4;52.6968;28.1;9.48932;40.2894;26.9;158;298.278;270.045;265;360;272;272;309.751;309.607;60;265.17;1;0;;;336.44;1;1
1415;0.4;52.6215;28.2;9.86981;40.3906;26.9;162;298.365;270.081;265;360;272;272;309.751;309.607;60;265.151;1;0;;;333.671;1;1
1416;0.4;52.3409;28.2;9.81717;40.2894;26.9;165;298.409;270.074;265;360;272;272;309.751;309.607;60;265.134;1;0;;;332.872;1;1
1417;0.4;52.3409;28.2;9.79888;40.3906;26.9;165;298.481;270.074;265;360;272;272;309.751;309.607;60;265.115;1;0;;;331.879;1;1
1418;0.4;52.5434;28.2;9.87354;40.2865;26.9;161;298.582;270.074;265;360;272;272;309.896;309.607;60;265.09;1;0;;;331.879;1;1
1419;0.4;52.2338;28.2;9.77884;40.1881;26.9;168;298.409;270.001;265;360;272;272;309.896;309.751;60;265.067;1;0;;;331.879;1;1
1420;0.4;52.4653;28.2;9.89551;40.1881;26.9;170;298.293;270.009;265;360;272;272;309.896;309.751;60;265.044;1;0;;;329.964;1;1
1421;0.4;52.338;28.2;9.8715;40.1707;26.9;170;298.235;269.994;265;360;272;272;309.896;309.751;60;265.019;1;0;;;328.442;1;1
1422;0.4;52.338;28.2;9.83493;39.8843;26.9;181;298.365;269.98;265;360;272;272;309.896;309.751;60;264.994;1;0;;;326.678;1;1
1423;0.4;52.2135;28.2;9.81155;40.2575;26.9;182;298.148;269.98;265;360;272;272;309.896;309.751;60;264.966;1;0;;;326.362;1;1
1424;0.4;52.1354;28.3;10.169;40.1881;27;196;298.235;269.973;265;360;272;272;309.896;309.751;60;264.938;1;0;;;325.703;1;1
1425;0.4;52.2107;28.3;10.1655;40.1881;27;205;298.293;269.951;265;360;272;272;309.896;309.751;60;264.911;1;0;;;325.044;1;1
1426;0.4;52.5434;28.3;10.2303;40.4225;27;203;298.38;269.936;265;360;272;272;309.896;309.607;60;264.887;1;0;;;325.044;1;1
1427;0.4;52.5405;28.3;10.2297;40.3906;27;205;299.074;269.915;265;360;272;272;309.896;309.607;60;264.865;1;0;;;322.41;1;1
1428;0.4;52.5405;28.3;10.2481;40.2894;27;214;298.973;269.915;265;360;272;272;309.896;309.751;60;264.846;1;0;;;322.41;1;1
1429;0.4;52.6447;28.3;10.2316;40.2894;27;209;298.915;269.907;265;360;272;272;309.896;309.607;60;264.83;1;0;;;320.109;1;1
1430;0.4;52.6794;28.3;10.2751;40.2894;27;214;298.828;269.893;265;360;272;272;309.896;309.751;60;264.815;1;0;;;319.453;1;1
1431;0.4;52.6447;28.3;10.2868;40.1881;27;217;298.843;269.886;265;360;272;272;309.896;309.751;60;264.801;1;0;;;319.453;1;1
1432;0.4;52.4363;28.3;10.2644;40.2894;27;228;299.233;269.893;265;360;272;272;310.04;309.751;60;264.79;1;0;;;318.796;1;1
1433;0.4;52.4392;28.3;10.2649;40.0868;27;228;299.306;269.922;265;360;272;272;310.04;309.751;60;264.78;1;0;;;317.577;1;1
1434;0.4;52.0949;28.3;10.2339;39.8814;27;214;299.363;269.951;265;360;272;272;310.04;309.751;60;264.771;1;0;;;315.592;1;1
1435;0.4;51.9444;28.3;10.1862;40.191;27;214;299.392;269.958;265;360;272;272;310.04;309.751;60;264.762;1;0;;;314.61;1;1
1436;0.4;51.93;28.4;10.4815;40.0868;27;231;300.072;269.965;265;360;272;272;310.04;309.751;60;264.755;1;0;;;314.61;1;1
1437;0.4;52.338;28.4;10.6553;40.0347;27;226;299.942;270.124;265;360;272;272;310.04;309.751;60;264.748;1;0;;;313.955;1;1
1438;0.4;52.4421;28.4;10.6399;40.1881;27;219;299.812;270.117;265;360;272;272;310.04;309.751;60;264.742;1;0;;;312.648;1;1
1439;0.4;52.4392;28.4;10.6576;40.3791;27;221;300.564;270.11;265;360;272;272;309.896;309.751;60;264.737;1;0;;;311.783;1;1
1440;0.4;52.1557;28.4;10.6;40.1881;27;220;300.637;270.103;265;360;272;272;309.896;309.751;60;264.733;1;0;;;311.13;1;1
1441;0.4;52.2193;28.4;10.6312;40.2894;27;212;300.839;270.117;265;360;272;272;309.896;309.751;60;264.729;1;0;;;308.353;1;1
1442;0.4;52.2367;28.4;10.6712;40.1881;27;219;301.157;270.117;265;360;272;272;309.896;309.751;60;264.725;1;0;;;307.05;1;1
1443;0.4;52.5463;28.4;10.6427;40.0868;27;205;301.042;270.124;265;360;272;272;309.896;309.896;60;264.722;1;0;;;307.05;1;1
1444;0.4;52.5434;28.4;10.6971;39.9855;27.1;205;300.984;269.9;265;360;272;272;310.04;309.751;60;264.719;1;0;;;305.764;1;1
1445;0.4;52.4711;28.4;10.7008;40.0868;27.1;203;301.635;270.117;265;360;272;272;310.04;309.896;60;264.717;1;0;;;305.764;1;1
1446;0.4;52.2569;28.5;10.9754;40.1881;27.1;191;301.143;269.878;265;360;272;272;310.04;309.896;60;264.718;1;0;;;304.138;1;1
1447;0.4;52.4392;28.5;10.9953;40.1881;27.1;197;301.201;269.871;265;360;272;272;310.04;309.751;60;264.716;1;0;;;303.163;1;1
1448;0.4;52.2367;28.5;11.0259;39.9855;27.1;198;302.069;269.878;265;360;272;272;310.04;309.751;60;264.713;1;0;;;302.839;1;1
1449;0.4;52.1181;28.5;11.019;40.1881;27.1;189;302.156;269.9;265;360;272;272;310.04;309.896;60;264.712;1;0;;;301.658;1;1
1450;0.4;51.9329;28.5;11.0162;40.0868;27.1;189;302.141;269.929;265;360;272;272;310.04;309.896;60;264.71;1;0;;;300.463;1;1
1451;0.4;52.2367;28.5;11.0076;40.0868;27.1;187;302.04;269.951;265;360;272;272;310.04;309.896;60;264.709;1;0;;;300.139;1;1
1452;0.4;51.9271;28.5;10.9968;40.0868;27.1;183;301.895;269.965;265;360;272;272;310.185;310.04;60;264.707;1;0;;;297.357;1;1
1453;0.4;52.1354;28.5;11.0591;40.0868;27.1;183;301.881;269.958;265;360;272;272;310.04;310.04;60;264.706;1;0;;;297.311;1;1
1454;0.4;52.4508;28.6;11.4088;40.1476;27.1;183;302.054;269.958;265;360;272;272;310.33;309.896;60;264.703;1;0;;;296.971;1;1
1455;0.4;52.4421;28.6;11.4619;40.0868;27.1;186;302.185;269.951;265;360;272;272;310.185;310.04;60;264.702;1;0;;;296.054;1;1
1456;0.4;52.0341;28.6;11.3546;40.0868;27.2;183;302.156;269.936;265;360;272;272;310.185;310.04;60;264.701;1;0;;;293.514;1;1
1457;0.4;51.9329;28.6;11.3143;40.0868;27.2;183;302.04;269.936;265;360;272;272;310.185;309.896;60;264.701;1;0;;;293.191;1;1
1458;0.4;52.2367;28.6;11.417;39.9855;27.2;183;301.953;269.944;265;360;272;272;310.185;309.896;60;264.698;1;0;;;292.227;1;1
1459;0.4;52.2367;28.6;11.4353;39.8843;27.2;183;301.924;270.19;265;360;272;272;310.185;310.04;60;264.694;1;0;;;291.583;1;1
1460;0.4;52.0341;28.6;11.3364;39.8814;27.2;182;301.997;269.936;265;360;272;272;310.185;309.896;60;264.692;1;0;;;290.294;1;1
1461;0.4;52.2483;28.6;11.4195;40.2459;27.2;185;302.04;269.951;265;360;272;272;310.33;310.04;60;264.692;1;0;;;288.842;1;1
1462;0.4;52.338;28.6;11.4392;40.2894;27.2;184;302.141;269.944;265;360;272;272;310.185;310.04;60;264.688;1;0;;;288.198;1;1
1463;0.4;52.2367;28.6;11.417;40.2922;27.2;183;302.199;269.944;265;360;272;272;310.33;310.04;60;264.686;1;0;;;287.555;1;1
1464;0.4;52.1354;28.7;11.7488;40.1881;27.2;183;301.997;270.153;265;360;272;272;310.33;310.04;60;264.684;1;0;;;286.913;1;1
1465;0.4;52.4392;28.7;11.8173;40.2894;27.2;184;301.881;269.944;265;360;272;272;310.33;310.04;60;264.675;1;0;;;285.629;1;1
1466;0.4;52.0689;28.7;11.7157;40.3906;27.2;183;301.982;270.168;265;360;272;272;310.185;310.04;60;264.666;1;0;;;284.345;1;1
1467;0.4;52.338;28.7;11.8128;40.2894;27.2;181;302.112;270.124;265;360;272;272;310.33;310.04;60;264.659;1;0;;;283.384;1;1
1468;0.4;52.4392;28.7;11.8173;40.2894;27.2;182;302.199;269.958;265;360;272;272;310.33;310.04;60;264.652;1;0;;;281.832;1;1
1469;0.4;52.0341;28.7;11.7079;40.1881;27.2;185;302.141;270.168;265;360;272;272;310.33;310.04;60;264.646;1;0;;;281.464;1;1
1470;0.4;52.1238;28.7;11.728;40.2894;27.2;187;301.968;270.197;265;360;272;272;310.33;310.04;60;264.636;1;0;;;281.464;1;1
1471;0.4;52.0341;28.7;11.7079;40.1881;27.2;187;301.895;270.117;265;360;272;272;310.33;310.185;60;264.62;1;0;;;280.204;1;1
1472;0.4;51.7274;28.7;11.6388;40.1881;27.2;191;301.447;270.081;265;360;272;272;310.475;310.185;60;264.607;1;0;;;277.742;1;1
1473;0.4;52.1354;28.7;11.7671;40.2894;27.2;190;301.664;270.124;265;360;272;272;310.475;310.185;60;264.595;1;0;;;276.785;1;1
1474;0.4;52.2367;28.7;11.7717;40.0723;27.2;194;301.736;270.168;265;360;272;272;310.475;310.185;60;264.584;1;0;;;276.785;1;1
1475;0.4;52.2656;28.7;11.7599;40.0868;27.2;197;301.751;270.161;265;360;272;272;310.33;310.185;60;264.575;1;0;;;275.268;1;1
1476;0.4;52.1354;28.7;11.7488;39.8814;27.2;214;301.693;270.117;265;360;272;272;310.475;310.185;60;264.56;1;0;;;274.949;1;1
1477;0.4;52.338;28.8;12.0767;39.9884;27.2;214;301.591;270.103;265;360;272;272;310.475;310.185;60;264.552;1;0;;;273.259;1;1
1478;0.4;52.1354;28.8;12.0664;40.0608;27.2;213;301.577;270.11;265;360;272;272;310.475;310.33;60;264.54;1;0;;;272.623;1;1
1479;0.4;51.93;28.8;11.9826;39.8814;27.2;212;301.476;270.146;265;360;272;272;310.475;310.185;60;264.524;1;0;;;272.623;1;1
1480;0.4;52.0341;28.8;12.0975;39.8814;27.2;214;301.49;270.132;265;360;272;272;310.475;310.04;60;264.51;1;0;;;271.977;1;1
1481;0.4;52.0341;28.8;12.0429;40.3067;27.2;222;301.577;270.067;265;360;272;272;310.33;310.185;60;264.497;1;0;;;269.752;1;1
1482;0.4;52.2367;28.8;12.1081;40.2894;27.2;223;301.678;270.255;265;360;272;272;310.475;310.185;60;264.489;1;0;"KHP7025     ";;268.8;1;1
1483;0.4;52.1354;28.8;12.1028;40.2894;27.2;223;301.693;270.276;265;360;272;272;310.475;310.185;60;264.489;1;0;;;267.943;1;1
1484;0.4;52.338;28.8;12.095;40.2922;27.2;231;301.635;270.276;265;360;272;272;310.475;310.33;60;264.485;1;0;;;267.626;1;1
1485;0.4;52.2367;28.8;12.0716;40.2865;27.2;234;301.534;270.312;265;360;272;272;310.475;310.33;60;264.487;1;0;;;265.55;1;1
1486;0.4;52.2367;28.8;12.0898;40.2894;27.2;234;301.953;270.341;265;360;272;272;310.475;310.185;60;264.488;1;0;;;263.652;1;1
1487;0.4;52.2338;28.8;12.0527;40.1881;27.2;233;301.91;270.327;265;360;272;272;310.475;310.185;60;264.49;1;0;;;263.019;1;1
1488;0.4;52.338;28.8;12.0767;40.1881;27.2;228;301.997;270.327;265;360;272;272;310.475;310.33;60;264.491;1;0;;;263.019;1;1
