Time;[11:7];[31:42];[31:47];[32:1];[32:90];[32:124];[33:142];[33:146];[33:337];[33:338];[33:339];[33:340];[33:341];[33:342];[33:343];[33:344];[33:345]
202;0,35;2,92363;1,87214;355;750;0;0,434028;0,578704;281,182;276,562;275,4;275,3;0;-7,31252;0;0,188443;275
203;0,35;2,86603;1,83958;355;750;0;0,434028;0,72338;281,182;276,562;275,4;275,3;0;-7,31252;0;0,188443;275
204;0,35;2,8857;1,84223;355;750;0;0,434028;0,578704;281,182;276,562;275,4;275,3;0;-7,31252;0;0,188443;275
205;0,35;2,84485;1,82514;355;750;0;0,434028;0,578704;281,041;276,583;275,4;275,3;0;-7,42503;0;0,0888842;275
206;0,35;2,87276;1,84678;355;750;0;0,434028;0,578704;281,041;276,583;275,4;275,3;0;-7,42503;0;0,0888842;275
207;0,35;2,8505;1,80348;355;750;0;0,289352;0,578704;281,041;276,583;275,4;275,3;0;-7,42503;0;0,0888842;275
208;0,35;2,87462;1,83016;355;750;0;0,434028;0,578704;281,041;276,583;275,4;275,3;0;-7,42503;0;0,0888842;275
209;0,35;2,87874;1,83948;355;750;0;0,434028;0,578704;280,929;276,5;275,4;275,3;0;-7;0;0,608766;275
210;0,35;2,90242;1,8504;355;750;0;0,434028;0,578704;280,929;276,5;275,4;275,3;0;-7;0;0,608766;275
211;0,35;2,8547;1,82233;355;750;0;0,578704;0,72338;280,929;276,5;275,4;275,3;0;-7;0;0,608766;275
212;0,35;2,86603;1,84132;355;750;0;0,434028;0,72338;280,929;276,5;275,4;275,3;0;-7;0;0,608766;275
213;0,35;2,85002;1,82426;355;750;0;0,434028;0,578704;280,789;276,397;275,33;275,255;0;-6,49999;0;1,16519;275
214;0,35;2,91999;1,85412;355;750;0;0,434028;0,578704;280,789;276,397;275,33;275,255;0;-6,49999;0;1,16519;275
215;0,35;2,93938;1,86849;355;750;0;0,434028;0,578704;280,789;276,397;275,33;275,255;0;-6,49999;0;1,16519;275
216;0,35;2,91747;1,8759;355;750;0;0,434028;0,72338;280,789;276,397;275,33;275,255;0;-6,49999;0;1,16519;275
217;0,35;2,8745;1,84675;355;750;0;0,434028;0,578704;280,585;276,213;275,245;275,198;0;-5,57507;0;1,85666;275
218;0,35;2,83357;1,81422;355;750;0;0,434028;0,72338;280,585;276,213;275,245;275,198;0;-5,57507;0;1,85666;275
219;0,35;2,85756;1,83272;355;750;0;0,434028;0,578704;280,585;276,213;275,245;275,198;0;-5,57507;0;1,85666;275
220;0,35;2,83237;1,82497;355;750;0;0,434028;0,578704;280,585;276,213;275,245;275,198;0;-5,57507;0;1,85666;275
221;0,35;2,82649;1,80677;355;750;0;0,434028;0,72338;280,425;276,043;275,125;275,06;0;-4,71251;0;1,68364;275
222;0,35;2,84897;1,836;355;750;0;0,434028;0,578704;280,425;276,043;275,125;275,06;0;-4,71251;0;1,68364;275
223;0,35;2,8405;1,82873;355;750;0;0,578704;0,72338;280,425;276,043;275,125;275,06;0;-4,71251;0;1,68364;275
224;0,35;2,85647;1,83282;355;750;0;0,434028;0,578704;280,425;276,043;275,125;275,06;0;-4,71251;0;1,68364;275
225;0,35;2,97954;1,91212;355;750;0;0,434028;0,72338;280,241;275,865;274,877;274,815;0,0311768;-3,86253;-0,000210015;1,92055;275
226;0,35;2,84822;1,82152;355;750;0;0,434028;0,72338;280,241;275,865;274,877;274,815;0,0311768;-3,86253;-0,000210015;1,92055;275
227;0,35;2,83897;1,81057;355;750;0;0,434028;0,72338;280,241;275,865;274,877;274,815;0,0311768;-3,86253;-0,000210015;1,92055;275
228;0,35;2,82197;1,79975;355;750;0;0,578704;0,578704;280,241;275,865;274,877;274,815;0,0311768;-3,86253;-0,000210015;1,92055;275
229;0,35;2,86942;1,83589;355;750;0;0,578704;0,578704;280,08;275,64;274,654;274,63;0,0578976;-2,70004;-0,000306269;1,97955;275
230;0,35;2,89522;1,85784;355;750;0;0,434028;0,578704;280,08;275,64;274,654;274,63;0,0578976;-2,70004;-0,000306269;1,97955;275
231;0,35;2,8505;1,82852;355;750;0;0,434028;0,72338;280,08;275,64;274,654;274,63;0,0578976;-2,70004;-0,000306269;1,97955;275
232;0,35;2,88143;1,86498;355;750;0;0,434028;0,578704;280,08;275,64;274,654;274,63;0,0578976;-2,70004;-0,000306269;1,97955;275
233;0,35;2,80658;1,79243;355;750;0;0,434028;0,72338;279,934;275,74;274,521;274,5;0;-3,20005;0;-1,2611;275
234;0,35;2,89851;1,8505;355;750;0;0,434028;0,72338;279,934;275,74;274,521;274,5;0;-3,20005;0;-1,2611;275
235;0,35;2,86603;1,8362;355;750;0;0,434028;0,578704;279,934;275,74;274,521;274,5;0;-3,20005;0;-1,2611;275
236;0,35;2,92252;1,88488;355;750;0;0,434028;0,578704;279,934;275,74;274,521;274,5;0;-3,20005;0;-1,2611;275
237;0,35;2,89497;1,86498;355;750;0;0,289352;0,578704;279,765;275,9;274,5;274,5;0;-3,99997;0;-1,06837;275
238;0,35;2,90529;1,87956;355;750;0;0,289352;0,578704;279,765;275,9;274,5;274,5;0;-3,99997;0;-1,06837;275
239;0,35;2,87276;1,86136;355;750;0;0,289352;0,72338;279,765;275,9;274,5;274,5;0;-3,99997;0;-1,06837;275
240;0,35;2,90332;1,87204;355;750;0;0,434028;0,72338;279,765;275,9;274,5;274,5;0;-3,99997;0;-1,06837;275
241;0,35;2,84485;1,83589;355;750;0;0,289352;0,72338;279,581;276,05;274,516;274,5;0;-4,73751;0;-1,65594;275
242;0,35;2,90455;1,86118;355;750;0;0,434028;0,578704;279,581;276,05;274,516;274,5;0;-4,73751;0;-1,65594;275
243;0,35;2,94653;1,87551;355;750;0;0,434028;0,72338;279,581;276,05;274,516;274,5;0;-4,73751;0;-1,65594;275
244;0,35;2,92426;1,85102;355;750;0;0,434028;0,578704;279,581;276,05;274,516;274,5;0;-4,73751;0;-1,65594;275
245;0,35;2,90291;1,85412;355;750;0;0,289352;0,72338;279,412;276,1;274,602;274,565;0;-5,00003;0;-0,447716;275
246;0,35;2,87886;1,83497;355;750;0;0,289352;0,72338;279,412;276,1;274,602;274,565;0;-5,00003;0;-0,447716;275
247;0,35;2,91477;1,86849;355;750;0;0,434028;0,72338;279,412;276,1;274,602;274,565;0;-5,00003;0;-0,447716;275
248;0,35;2,8427;1,81098;355;750;0;0,289352;0,72338;279,412;276,1;274,602;274,565;0;-5,00003;0;-0,447716;275
249;0,35;2,44373;1,85412;355;750;0;0,289352;0,72338;279,318;276,1;274,696;274,625;0;-5,00003;0;-0,0602773;275
250;0,35;2,3997;1,81067;355;750;0;0,289352;0,578704;279,318;276,1;274,696;274,625;0;-5,00003;0;-0,0602773;275
251;0,35;2,51364;1,88658;355;750;0;0,434028;0,578704;279,318;276,1;274,696;274,625;0;-5,00003;0;-0,0602773;275
252;0,35;2,46679;1,85774;355;750;0;0,434028;0,578704;279,318;276,1;274,696;274,625;0;-5,00003;0;-0,0602773;275
253;0,35;2,55948;1,92651;355;750;0;0,434028;0,578704;279,199;276,1;274,797;274,7;0;-5,00003;0;-0,00838349;275
254;0,35;2,50257;1,88805;355;750;0;0,434028;0,578704;279,199;276,1;274,797;274,7;0;-5,00003;0;-0,00838349;275
255;0,35;2,4355;1,83231;355;750;0;0,434028;0,72338;279,199;276,1;274,797;274,7;0;-5,00003;0;-0,00838349;275
256;0,35;2,54126;1,90094;355;750;0;0,434028;0,578704;279,199;276,1;274,797;274,7;0;-5,00003;0;-0,00838349;275
257;0,35;2,48662;1,87956;355;750;0;0,434028;0,72338;279,155;276,078;274,896;274,775;0;-4,88752;0;0,37169;275
258;0,35;2,50025;1,89775;355;750;0;0,289352;0,72338;279,155;276,078;274,896;274,775;0;-4,88752;0;0,37169;275
259;0,35;2,38752;1,79965;355;750;0;0,289352;0,72338;279,155;276,078;274,896;274,775;0;-4,88752;0;0,37169;275
260;0,35;2,48004;1,87956;355;750;0;0,434028;0,72338;279,155;276,078;274,896;274,775;0;-4,88752;0;0,37169;275
261;0,35;2,43421;1,86498;355;750;0;0,434028;0,578704;279,111;275,855;274,981;274,79;0;-3,78754;0;2,0384;275
262;0,35;2,52795;1,91222;355;750;0;0,434028;0,72338;279,111;275,855;274,981;274,79;0;-3,78754;0;2,0384;275
263;0,35;2,53029;1,90094;355;750;0;0,434028;0,72338;279,111;275,855;274,981;274,79;0;-3,78754;0;2,0384;275
264;0,35;2,51986;1,89721;355;750;0;0,289352;0,72338;279,111;275,855;274,981;274,79;0;-3,78754;0;2,0384;275
265;0,35;2,46574;1,86483;355;750;0;0,289352;0,72338;279,117;275,858;274,991;274,8;0;-3,78752;0;-0,136024;275
266;0,35;2,48918;1,89406;355;750;0;0,289352;0,578704;279,117;275,858;274,991;274,8;0;-3,78752;0;-0,136024;275
267;0,35;2,53702;1,92641;355;750;0;0,289352;0,578704;279,117;275,858;274,991;274,8;0;-3,78752;0;-0,136024;275
268;0,35;2,54422;1,92662;355;750;0;0,289352;0,72338;279,117;275,858;274,991;274,8;0;-3,78752;0;-0,136024;275
269;0,35;2,51132;1,8792;355;750;0;0,434028;0,72338;279,074;275,983;274,977;274,8;0;-4,41249;0;-0,971314;275
270;0,35;2,5187;1,88658;355;750;0;0,289352;0,578704;279,074;275,983;274,977;274,8;0;-4,41249;0;-0,971314;275
271;0,35;2,48714;1,87956;355;750;0;0,434028;0,72338;279,074;275,983;274,977;274,8;0;-4,41249;0;-0,971314;275
272;0,35;2,48651;1,86838;355;750;0;0,434028;0,578704;279,074;275,983;274,977;274,8;0;-4,41249;0;-0,971314;275
273;0,35;2,48724;1,86118;355;750;0;0,289352;0,72338;279,062;275,905;274,916;274,8;0;-4,02497;0;0,584121;275
274;0,35;2,49656;1,8792;355;750;0;0,434028;0,72338;279,062;275,905;274,916;274,8;0;-4,02497;0;0,584121;275
275;0,35;2,55056;1,92286;355;750;0;0,289352;0,72338;279,062;275,905;274,916;274,8;0;-4,02497;0;0,584121;275
276;0,35;2,55196;1,92275;355;750;0;0,434028;0,72338;279,062;275,905;274,916;274,8;0;-4,02497;0;0,584121;275
277;0,35;2,47073;1,89396;355;750;0;0,434028;0,72338;278,963;275,845;274,847;274,768;0;-3,73753;0;0,653404;275
278;0,35;2,53488;1,92265;355;750;0;0,289352;0,578704;278,963;275,845;274,847;274,768;0;-3,73753;0;0,653404;275
279;0,35;2,51294;1,89721;355;750;0;0,434028;0,578704;278,963;275,845;274,847;274,768;0;-3,73753;0;0,653404;275
280;0,35;2,4818;1,88299;355;750;0;0,434028;0,578704;278,963;275,845;274,847;274,768;0;-3,73753;0;0,653404;275
281;0,35;2,47442;1,88658;355;750;0;0,289352;0,72338;278,933;275,738;274,78;274,725;0;-3,18757;0;1,07819;275
282;0,35;2,54929;1,94431;355;750;0;0,434028;0,72338;278,933;275,738;274,78;274,725;0;-3,18757;0;1,07819;275
283;0,35;2,48054;1,87182;355;750;0;0,434028;0,578704;278,933;275,738;274,78;274,725;0;-3,18757;0;1,07819;275
284;0,35;2,47801;1,87182;355;750;0;0,434028;0,578704;278,933;275,738;274,78;274,725;0;-3,18757;0;1,07819;275
285;0,35;2,52039;1,89721;355;750;0;0,434028;0,578704;278,914;275,61;274,704;274,622;0,012309;-2,53753;-2,18764e-05;1,22324;275
286;0,35;2,50025;1,88658;355;750;0;0,434028;0,72338;278,914;275,61;274,704;274,622;0,012309;-2,53753;-2,18764e-05;1,22324;275
287;0,35;2,49656;1,88647;355;750;0;0,434028;0,578704;278,914;275,61;274,704;274,622;0,012309;-2,53753;-2,18764e-05;1,22324;275
288;0,35;2,54046;1,92662;355;750;0;0,434028;0,578704;278,914;275,61;274,704;274,622;0,012309;-2,53753;-2,18764e-05;1,22324;275
289;0,35;2,50933;1,91212;355;750;0;0,434028;0,578704;278,945;275,603;274,612;274,535;0;-2,51253;0;0,204507;275
290;0,35;2,57477;1,95613;355;750;0;0,434028;0,578704;278,945;275,603;274,612;274,535;0;-2,51253;0;0,204507;275
291;0,35;2,57597;1,94464;355;750;0;0,434028;0,578704;278,945;275,603;274,612;274,535;0;-2,51253;0;0,204507;275
292;0,35;2,51934;1,89027;355;750;0;0,434028;0,578704;278,945;275,603;274,612;274,535;0;-2,51253;0;0,204507;275
293;0,35;2,51206;1,88658;355;750;0;0,434028;0,578704;278,999;275,515;274,561;274,5;0,000438929;-2,075;0;0,861957;275
294;0,35;2,51678;1,90466;355;750;0;0,434028;0,578704;278,999;275,515;274,561;274,5;0,000438929;-2,075;0;0,861957;275
295;0,35;2,52476;1,91222;355;750;0;0,434028;0,578704;278,999;275,515;274,561;274,5;0,000438929;-2,075;0;0,861957;275
296;0,35;2,57597;1,94616;355;750;0;0,434028;0,578704;278,999;275,515;274,561;274,5;0,000438929;-2,075;0;0,861957;275
297;0,35;2,53168;1,90094;355;750;0;0,289352;0,578704;278,949;275,58;274,502;274,413;0;-2,40002;0;-0,614182;275
298;0,35;2,50394;1,88984;355;750;0;0,434028;0,72338;278,949;275,58;274,502;274,413;0;-2,40002;0;-0,614182;275
299;0,35;2,55196;1,92662;355;750;0;0,434028;0,434028;278,949;275,58;274,502;274,413;0;-2,40002;0;-0,614182;275
300;0,35;2,54444;1,93027;355;750;0;0,434028;0,578704;278,949;275,58;274,502;274,413;0;-2,40002;0;-0,614182;275
301;0,35;2,58589;1,96279;355;750;0;0,434028;0,578704;278,935;275,7;274,5;274,4;0;-3,00006;0;-1,00837;275
302;0,35;2,58479;1,97045;355;750;0;0,434028;0,578704;278,935;275,7;274,5;274,4;0;-3,00006;0;-1,00837;275
303;0,35;2,51688;1,90839;355;750;0;0,434028;0,578704;278,935;275,7;274,5;274,4;0;-3,00006;0;-1,00837;275
304;0,35;2,5482;1,91899;355;750;0;0,434028;0,578704;278,935;275,7;274,5;274,4;0;-3,00006;0;-1,00837;275
305;0,35;2,59618;1,95118;355;750;0;0,434028;0,578704;278,856;275,62;274,5;274,4;0;-2,60004;0;0,676809;275
306;0,35;2,52806;1,90094;355;750;0;0,434028;0,578704;278,856;275,62;274,5;274,4;0;-2,60004;0;0,676809;275
307;0,35;2,56217;1,92275;355;750;0;0,434028;0,578704;278,856;275,62;274,5;274,4;0;-2,60004;0;0,676809;275
308;0,35;2,56593;1,91899;355;750;0;0,434028;0,578704;278,856;275,62;274,5;274,4;0;-2,60004;0;0,676809;275
309;0,35;2,48349;1,87956;355;750;0;0,434028;0,72338;278,768;275,475;274,5;274,4;0,168556;-1,87499;-0,000918778;1,47947;275
310;0,35;2,47628;1,8759;355;750;0;0,434028;0,578704;278,768;275,475;274,5;274,4;0,168556;-1,87499;-0,000918778;1,47947;275
311;0,35;2,50763;1,88658;355;750;0;0,434028;0,72338;278,768;275,475;274,5;274,4;0,168556;-1,87499;-0,000918778;1,47947;275
312;0,35;2,51101;1,89406;355;750;0;0,434028;0,578704;278,768;275,475;274,5;274,4;0,168556;-1,87499;-0,000918778;1,47947;275
313;0,35;2,50394;1,88647;355;750;0;0,434028;0,72338;278,737;275,33;274,5;274,4;0,430978;-1,15005;-0,00201278;1,22365;275
314;0,35;2,52423;1,89551;355;750;0;0,434028;0,434028;278,737;275,33;274,5;274,4;0,430978;-1,15005;-0,00201278;1,22365;275
315;0,35;2,55217;1,58716;355;750;0;0,289352;0,434028;278,737;275,33;274,5;274,4;0,430978;-1,15005;-0,00201278;1,22365;275
316;0,35;2,54777;1,91598;355;750;0;0,434028;0,578704;278,737;275,33;274,5;274,4;0,430978;-1,15005;-0,00201278;1,22365;275
317;0,35;2,57391;1,60738;355;750;0;0,434028;0,578704;278,751;275,473;274,5;274,4;0;-1,86249;0;-1,23339;275
318;0,35;2,57098;1,61376;355;750;0;0,434028;0,578704;278,751;275,473;274,5;274,4;0;-1,86249;0;-1,23339;275
319;0,35;2,56078;1,61061;355;750;0;0,434028;0,434028;278,751;275,473;274,5;274,4;0;-1,86249;0;-1,23339;275
320;0,35;2,55688;1,6054;355;750;0;0,434028;0,578704;278,751;275,473;274,5;274,4;0;-1,86249;0;-1,23339;275
321;0,35;2,61041;1,61532;355;750;0;0,434028;0,578704;278,73;275,432;274,494;274,375;0,238445;-1,675;-0,000161896;0,635974;275
322;0,35;2,58746;1,60109;355;750;0;0,289352;0,578704;278,73;275,432;274,494;274,375;0,238445;-1,675;-0,000161896;0,635974;275
323;0,35;2,57629;1,60415;355;750;0;0,434028;0,578704;278,73;275,432;274,494;274,375;0,238445;-1,675;-0,000161896;0,635974;275
324;0,35;2,55905;1,5924;355;750;0;0,434028;0,578704;278,73;275,432;274,494;274,375;0,238445;-1,675;-0,000161896;0,635974;275
325;0,35;2,55293;1,58929;355;750;0;0,434028;0,578704;278,671;275,33;274,411;274,3;0,181277;-1,15005;-0,00176775;0,455074;275
326;0,35;2,55615;1,5924;355;750;0;0,434028;0,578704;278,671;275,33;274,411;274,3;0,181277;-1,15005;-0,00176775;0,455074;275
327;0,35;2,49994;1,55928;355;750;0;0,289352;0,578704;278,671;275,33;274,411;274,3;0,181277;-1,15005;-0,00176775;0,455074;275
328;0,35;2,54068;1,59702;355;750;0;0,289352;0,578704;278,671;275,33;274,411;274,3;0,181277;-1,15005;-0,00176775;0,455074;275
329;0,35;2,5205;1,57243;355;750;0;0,434028;0,578704;278,633;275,4;274,4;274,3;0;-1,49997;0;-0,358027;275
330;0,35;2,54444;1,58618;355;750;0;0,289352;0,578704;278,633;275,4;274,4;274,3;0;-1,49997;0;-0,358027;275
331;0,35;2,55174;1,57997;355;750;0;0,434028;0,578704;278,633;275,4;274,4;274,3;0;-1,49997;0;-0,358027;275
332;0,35;2,52795;1,56277;355;750;0;0,434028;0,578704;278,633;275,4;274,4;274,3;0;-1,49997;0;-0,358027;275
333;0,35;2,50837;1,55502;355;750;0;0,434028;0,578704;278,589;275,395;274,4;274,3;0,0443573;-1,47498;-8,75124e-06;0,0469404;275
334;0,35;2,65505;1,67151;355;750;0;0,434028;0,434028;278,589;275,395;274,4;274,3;0,0443573;-1,47498;-8,75124e-06;0,0469404;275
335;0,35;2,56324;1,58929;355;750;0;0,434028;0,578704;278,589;275,395;274,4;274,3;0,0443573;-1,47498;-8,75124e-06;0,0469404;275
336;0,35;2,54732;1,5712;355;750;0;0,434028;0,578704;278,589;275,395;274,4;274,3;0,0443573;-1,47498;-8,75124e-06;0,0469404;275
337;0,35;2,61523;1,61596;355;750;0;0,434028;0,578704;278,511;275,198;274,332;274,3;1,49965;-0,48756;-0,00537114;1,99258;275
338;0,35;2,58367;1,60109;355;750;0;0,434028;0,578704;278,511;275,198;274,332;274,3;1,49965;-0,48756;-0,00537114;1,99258;275
339;0,35;2,53168;1,56198;355;750;0;0,434028;0,578704;278,511;275,198;274,332;274,3;1,49965;-0,48756;-0,00537114;1,99258;275
340;0,35;2,5627;1,58929;355;750;0;0,434028;0,578704;278,511;275,198;274,332;274,3;1,49965;-0,48756;-0,00537114;1,99258;275
341;0,35;2,52795;1,57436;355;750;0;0,434028;0,578704;278,421;275,1;274,34;274,3;0,776887;-3,05101e-05;-0,00735147;0,784269;275
342;0,35;2,53305;1,5972;355;750;-1,7472;0,434028;0,578704;278,421;275,1;274,34;274,3;0,776887;-3,05101e-05;-0,00735147;0,784269;275
343;0,35;2,55341;1,60109;355;750;-4,064;0,434028;0,578704;278,421;275,1;274,34;274,3;0,776887;-3,05101e-05;-0,00735147;0,784269;275
344;0,35;2,5918;1,61741;355;750;-2,944;0,289352;0,578704;278,421;275,1;274,34;274,3;0,776887;-3,05101e-05;-0,00735147;0,784269;275
345;0,35;2,54874;1,58805;355;750;-6,5472;0,434028;0,578704;278,314;275,1;274,304;274,3;0,101459;-3,05101e-05;-0,00735189;0,108841;275
346;0,35;2,53896;1,5924;355;750;-4,53466;0,434028;0,578704;278,314;275,1;274,304;274,3;0,101459;-3,05101e-05;-0,00735189;0,108841;275
347;0,35;2,53778;1,59871;355;750;0;0,434028;0,578704;278,314;275,1;274,304;274,3;0,101459;-3,05101e-05;-0,00735189;0,108841;275
348;0,35;2,52423;1,57805;355;750;0;0,289352;0,578704;278,314;275,1;274,304;274,3;0,101459;-3,05101e-05;-0,00735189;0,108841;275
349;0,35;2,5205;1,57647;355;750;0;0,434028;0,578704;278,307;274,973;274,3;274,3;0,00786063;8,39029e-06;-0,00705725;0,0149095;275
350;0,35;2,49361;1,55251;355;750;0;0,434028;0,578704;278,307;274,973;274,3;274,3;0,00786063;8,39029e-06;-0,00705725;0,0149095;275
351;0,35;2,48641;1,53803;355;750;0;0,289352;0,578704;278,307;274,973;274,3;274,3;0,00786063;8,39029e-06;-0,00705725;0,0149095;275
352;0,35;2,58367;1,60424;355;750;0;0,289352;0,578704;278,307;274,973;274,3;274,3;0,00786063;8,39029e-06;-0,00705725;0,0149095;275
353;0,35;2,62601;1,64367;355;750;0;0,289352;0,578704;278,261;274,985;274,3;274,3;0;5,33927e-06;-0,00199306;0,00198772;275
354;0,35;2,62788;1,64037;355;750;0;0,289352;0,578704;278,261;274,985;274,3;274,3;0;5,33927e-06;-0,00199306;0,00198772;275
355;0,35;2,56023;1,57988;355;750;0;0,289352;0,578704;278,261;274,985;274,3;274,3;0;5,33927e-06;-0,00199306;0,00198772;275
356;0,35;2,57586;1,60424;355;750;0;0,434028;0,578704;278,261;274,985;274,3;274,3;0;5,33927e-06;-0,00199306;0,00198772;275
357;0,35;2,54809;1,58618;355;750;0;0,434028;0,578704;278,188;274,995;274,3;274,3;5,99348e-06;1,52551e-06;-0,000255841;0,000260309;275
358;0,35;2,54895;1,59249;355;750;0;0,434028;0,578704;278,188;274,995;274,3;274,3;5,99348e-06;1,52551e-06;-0,000255841;0,000260309;275
359;0,35;2,59126;1,61061;355;750;0;0,434028;0,578704;278,188;274,995;274,3;274,3;5,99348e-06;1,52551e-06;-0,000255841;0,000260309;275
360;0,35;2,57358;1,60424;355;750;0;0,289352;0,578704;278,188;274,995;274,3;274,3;5,99348e-06;1,52551e-06;-0,000255841;0,000260309;275
361;0,35;2,5482;1,58929;355;750;0;0,434028;0,578704;278,158;275;274,3;274,203;0;0;-3,42419e-05;3,42419e-05;275
362;0,35;2,54444;1,59551;355;750;0;0,289352;0,578704;278,158;275;274,3;274,203;0;0;-3,42419e-05;3,42419e-05;275
363;0,35;2,57185;1,61376;355;750;0;0,289352;0,578704;278,158;275;274,3;274,203;0;0;-3,42419e-05;3,42419e-05;275
364;0,35;2,58714;1,61942;355;750;0;0,434028;0,578704;278,158;275;274,3;274,203;0;0;-3,42419e-05;3,42419e-05;275
365;0,35;2,63297;1,64404;355;750;-8,4672;0,434028;0,578704;278,126;275;274,281;274,2;0;0;-4,62822e-06;4,62822e-06;275
366;0,35;2,55959;1,58307;355;750;-8,816;0,434028;0,578704;278,126;275;274,281;274,2;0;0;-4,62822e-06;4,62822e-06;275
367;0,35;2,52433;1,5712;355;750;-4,7328;0,434028;0,578704;278,126;275;274,281;274,2;0;0;-4,62822e-06;4,62822e-06;275
368;0,35;2,59618;1,61596;355;750;-6,576;0,434028;0,578704;278,126;275;274,281;274,2;0;0;-4,62822e-06;4,62822e-06;275
369;0,35;2,54798;1,57997;355;750;-1,0528;0,289352;0,578704;278,13;275;274,205;274,2;0;0;-6,38075e-07;6,38075e-07;275
370;0,35;2,59618;1,62876;355;750;0;0,434028;0,578704;278,13;275;274,205;274,2;0;0;-6,38075e-07;6,38075e-07;275
371;0,35;2,55959;1,5956;355;750;0;0,434028;0,578704;278,13;275;274,205;274,2;0;0;-6,38075e-07;6,38075e-07;275
372;0,35;2,55583;1,58618;355;750;0;0,434028;0,578704;278,13;275;274,205;274,2;0;0;-6,38075e-07;6,38075e-07;275
373;0,35;2,52529;1,56813;355;750;0;0,434028;0,434028;278,07;275,022;274,183;274,1;1,3139e-05;-7,62753e-06;-4,25015e-08;-1,15305e-05;275
374;0,35;2,52891;1,57735;355;750;0;0,434028;0,578704;278,07;275,022;274,183;274,1;1,3139e-05;-7,62753e-06;-4,25015e-08;-1,15305e-05;275
375;0,35;2,56772;1,6169;355;750;0;0,434028;0,578704;278,07;275,022;274,183;274,1;1,3139e-05;-7,62753e-06;-4,25015e-08;-1,15305e-05;275
376;0,35;2,5606;1,62522;355;750;0;0,289352;0,578704;278,07;275,022;274,183;274,1;1,3139e-05;-7,62753e-06;-4,25015e-08;-1,15305e-05;275
377;0,35;2,56089;1,60981;355;750;0;0,434028;0,578704;278,002;274,99;274,105;274,078;1,82518e-05;2,28826e-06;1,46837e-09;1,5962e-05;275
378;0,35;2,62402;1,64542;355;750;0;0,289352;0,578704;278,002;274,99;274,105;274,078;1,82518e-05;2,28826e-06;1,46837e-09;1,5962e-05;275
379;0,35;2,57597;1,59795;355;750;0;0,434028;0,578704;278,002;274,99;274,105;274,078;1,82518e-05;2,28826e-06;1,46837e-09;1,5962e-05;275
380;0,35;2,60001;1,62241;355;750;0;0,434028;0,578704;278,002;274,99;274,105;274,078;1,82518e-05;2,28826e-06;1,46837e-09;1,5962e-05;275
381;0,35;2,64423;1,66761;355;750;0;0,289352;0,578704;277,937;274,897;274,074;274;7,60046e-05;3,05101e-05;2,52026e-07;4,50632e-05;275
382;0,35;2,62402;1,65644;355;750;0;0,434028;0,578704;277,937;274,897;274,074;274;7,60046e-05;3,05101e-05;2,52026e-07;4,50632e-05;275
383;0,35;2,54582;1,59265;355;750;0;0,434028;0,578704;277,937;274,897;274,074;274;7,60046e-05;3,05101e-05;2,52026e-07;4,50632e-05;275
384;0,35;2,48029;1,43174;355;750;0;0,434028;0,434028;277,937;274,897;274,074;274;7,60046e-05;3,05101e-05;2,52026e-07;4,50632e-05;275
385;0,35;2,0219;1,29218;355;750;0;0,434028;0,578704;277,863;274,763;274,003;274;2,05187;0,68742;0,00413221;1,36032;275
386;0,35;1,83553;1,19051;355;750;0;0,434028;0,578704;277,863;274,763;274,003;274;2,05187;0,68742;0,00413221;1,36032;275
387;0,35;1,80787;1,1571;355;750;0;0,434028;0,578704;277,863;274,763;274,003;274;2,05187;0,68742;0,00413221;1,36032;275
388;0,35;1,82497;1,16896;355;750;0;0,289352;0,578704;277,863;274,763;274,003;274;2,05187;0,68742;0,00413221;1,36032;275
389;0,35;1,79887;1,13606;355;750;0;0,434028;0,578704;277,77;274,7;274;273,962;1,53791;0,999939;0,0167997;0,519672;275
390;0,35;1,85115;1,17174;355;750;0;0,434028;0,72338;277,77;274,7;274;273,962;1,53791;0,999939;0,0167997;0,519672;275
