Time;[11:7];[31:42];[31:47];[32:1];[32:90];[32:124];[33:142];[33:146];[33:337];[33:338];[33:339];[33:340];[33:341];[33:342];[33:343];[33:344];[33:345]
time;Banddicke;Verzinnungsstation_ Kühlleistung;Verzinnungsstation FU_ Kühlleistung;Bandbreite;Düsendruck;Bandgeschwindigkeit;Düsendruck Bandoberseite;Düsendruck Bandunterseite;Wannentemperatur außen (WSP);Zinnbadtemperatur Wanne (WSP);Temperatur unter der Zinnbadrolle 1 (WSP);Temperatur unter der Zinnbadrolle 2 (WSP);Reglerausgang Y-Out (WSP);P-Anteil von Y-Out (WSP);I-Anteil von Y-Out (WSP);D-Anteil von Y-Out (WSP);Wirksame Soll-Temperatur (WSP)
sec;mm;kW;kW;mm;mbar;m/min;mbar;mbar;°C;°C;°C;°C;%;%;%;%;°C
1983;0,6;0,816016;0;343;380;70;172,309;172,454;310,727;268,62;268,687;267,36;34,9477;7,98837;-9,59029;6,54963;270
1984;0,6;0,828565;0;343;380;70;172,309;172,164;310,727;268,62;268,687;267,36;34,9477;7,98837;-9,59029;6,54963;270
1985;0,6;0,846559;0;343;380;70;172,454;172,309;310,727;268,62;268,687;267,36;34,9477;7,98837;-9,59029;6,54963;270
1986;0,6;0,862994;0;343;380;70;172,309;172,309;311,142;268,238;268,566;266,71;37,3139;8,78473;-9,4896;8,01881;270
1987;0,6;0,882115;0;343;380;70;172,309;172,309;311,142;268,238;268,566;266,71;37,3139;8,78473;-9,4896;8,01881;270
1988;0,6;0,91758;0;343;380;70;172,454;172,454;311,142;268,238;268,566;266,71;37,3139;8,78473;-9,4896;8,01881;270
1989;0,6;0,874873;0;343;380;70;172,454;172,454;311,142;268,238;268,566;266,71;37,3139;8,78473;-9,4896;8,01881;270
1990;0,6;0,892089;0;343;380;70;172,454;172,454;311,72;268,323;268,421;266,735;39,9921;9,7443;-9,37664;9,62439;270
1991;0,6;0,982248;0;343;380;70;172,454;172,454;311,72;268,323;268,421;266,735;39,9921;9,7443;-9,37664;9,62439;270
1992;0,6;1,05788;0;343;380;70;172,309;172,309;311,72;268,323;268,421;266,735;39,9921;9,7443;-9,37664;9,62439;270
1993;0,6;0,997514;0;343;380;70;172,309;172,454;311,72;268,323;268,421;266,735;39,9921;9,7443;-9,37664;9,62439;270
1994;0,6;1,0319;0;343;380;70;172,309;172,309;312,397;268,86;268,253;266,828;42,8526;10,8504;-9,25084;11,2531;270
1995;0,6;1,04927;0;343;380;70;172,309;172,309;312,397;268,86;268,253;266,828;42,8526;10,8504;-9,25084;11,2531;270
1996;0,6;1,38741;0;343;380;70;172,309;172,164;312,397;268,86;268,253;266,828;42,8526;10,8504;-9,25084;11,2531;270
1997;0,6;1,39593;0;343;380;70;172,309;172,309;312,397;268,86;268,253;266,828;42,8526;10,8504;-9,25084;11,2531;270
1998;0,6;1,45106;0;343;380;70;172,309;172,309;313,143;268,805;268,106;265,635;43,7872;11,8198;-9,11464;11,0821;270
1999;0,6;1,45955;0;343;380;70;172,309;172,309;313,143;268,805;268,106;265,635;43,7872;11,8198;-9,11464;11,0821;270
2000;0,6;1,4937;0;343;380;70;172,309;172,309;313,143;268,805;268,106;265,635;43,7872;11,8198;-9,11464;11,0821;270
2001;0,6;1,50845;0;343;380;70;172,309;172,309;313,143;268,805;268,106;265,635;43,7872;11,8198;-9,11464;11,0821;270
2002;0,6;1,56214;0;343;380;70;172,309;172,309;314,424;267,418;268,014;265,895;42,1436;12,4362;-8,96798;8,67533;270
2003;0,6;1,5021;0;343;380;70;172,309;172,309;314,424;267,418;268,014;265,895;42,1436;12,4362;-8,96798;8,67533;270
2004;0,6;1,57429;0;343;380;70;172,164;172,164;314,424;267,418;268,014;265,895;42,1436;12,4362;-8,96798;8,67533;270
2005;0,6;1,58837;0;343;380;70;172,164;172,164;314,424;267,418;268,014;265,895;42,1436;12,4362;-8,96798;8,67533;270
2006;0,6;1,58995;0;343;380;70;172,164;172,164;315,691;267,66;267,941;265,988;41,0631;12,9212;-8,81217;6,95406;270
2007;0,6;1,63658;0;343;380;70;172,164;172,164;315,691;267,66;267,941;265,988;41,0631;12,9212;-8,81217;6,95406;270
2008;0,6;1,64354;0;343;380;70;172,164;172,164;315,691;267,66;267,941;265,988;41,0631;12,9212;-8,81217;6,95406;270
2009;0,6;1,66071;0;343;380;70;172,164;172,164;315,691;267,66;267,941;265,988;41,0631;12,9212;-8,81217;6,95406;270
2010;0,6;1,63658;0;343;380;70;172,164;172,164;316,718;267,983;267,844;266,47;42,0486;13,5595;-8,65158;7,14068;270
2011;0,6;1,7848;0;343;380;70;172,164;172,164;316,718;267,983;267,844;266,47;42,0486;13,5595;-8,65158;7,14068;270
2012;0,6;1,75768;0;343;380;70;172,309;172,164;316,718;267,983;267,844;266,47;42,0486;13,5595;-8,65158;7,14068;270
2013;0,6;2,10811;0;343;380;70;172,164;172,02;316,718;267,983;267,844;266,47;42,0486;13,5595;-8,65158;7,14068;270
2014;0,6;2,13963;0;343;380;70;172,02;172,02;317,298;268,223;267,738;265,738;43,4251;14,252;-8,48549;7,65864;270
2015;0,6;2,07187;0;343;380;70;171,875;172,02;317,298;268,223;267,738;265,738;43,4251;14,252;-8,48549;7,65864;270
2016;0,6;2,15567;0;343;380;70;171,875;171,875;317,298;268,223;267,738;265,738;43,4251;14,252;-8,48549;7,65864;270
2017;0,6;2,19473;0;343;380;70;171,875;171,875;317,298;268,223;267,738;265,738;43,4251;14,252;-8,48549;7,65864;270
2018;0,6;2,22873;0;343;380;70;171,875;171,875;317,711;267,385;267,619;266,15;45,0585;15,0453;-8,30541;8,31858;270
2019;0,6;2,23393;0;343;380;70;172,02;171,875;317,711;267,385;267,619;266,15;45,0585;15,0453;-8,30541;8,31858;270
2020;0,6;2,25004;0;343;380;70;172,02;171,875;317,711;267,385;267,619;266,15;45,0585;15,0453;-8,30541;8,31858;270
2021;0,6;2,27428;0;343;380;70;172,02;172,02;317,711;267,385;267,619;266,15;45,0585;15,0453;-8,30541;8,31858;270
2022;0,6;2,30448;0;343;380;70;172,02;172,02;318,398;267,557;267,515;265,925;45,5593;15,7314;-8,11748;7,94534;270
2023;0,6;2,34106;0;343;380;70;172,02;171,875;318,398;267,557;267,515;265,925;45,5593;15,7314;-8,11748;7,94534;270
2024;0,6;2,67214;0;343;380;70;171,875;171,875;318,398;267,557;267,515;265,925;45,5593;15,7314;-8,11748;7,94534;270
2025;0,6;2,6996;0;343;380;70;171,875;171,875;318,398;267,557;267,515;265,925;45,5593;15,7314;-8,11748;7,94534;270
2026;0,6;2,71374;0;343;380;70;171,875;171,73;319,453;268,13;267,431;266,155;45,3977;16,2867;-7,92504;7,03597;270
2027;0,6;2,79701;0;343;380;70;171,875;171,73;319,453;268,13;267,431;266,155;45,3977;16,2867;-7,92504;7,03597;270
2028;0,6;2,80847;0;343;380;70;171,73;171,73;319,453;268,13;267,431;266,155;45,3977;16,2867;-7,92504;7,03597;270
2029;0,6;2,82596;0;343;380;70;171,73;171,73;319,453;268,13;267,431;266,155;45,3977;16,2867;-7,92504;7,03597;270
2030;0,6;2,8319;0;343;380;70;171,875;171,73;320,075;266,75;267,357;265,86;45,3052;16,7729;-7,72755;6,25981;270
2031;0,6;2,8783;0;343;380;70;171,73;171,875;320,075;266,75;267,357;265,86;45,3052;16,7729;-7,72755;6,25981;270
2032;0,6;2,88414;0;343;380;70;172,02;171,875;320,075;266,75;267,357;265,86;45,3052;16,7729;-7,72755;6,25981;270
2033;0,6;2,90749;0;343;380;70;171,875;171,875;320,075;266,75;267,357;265,86;45,3052;16,7729;-7,72755;6,25981;270
2034;0,6;2,95911;0;343;380;70;171,875;171,73;320,635;266,975;267,27;265,765;46,2747;17,3514;-7,51839;6,44251;270
2035;0,6;3,0227;0;343;380;70;171,73;171,73;320,635;266,975;267,27;265,765;46,2747;17,3514;-7,51839;6,44251;270
2036;0,6;2,99788;0;343;380;70;171,73;171,73;320,635;266,975;267,27;265,765;46,2747;17,3514;-7,51839;6,44251;270
2037;0,6;2,99542;0;343;380;70;171,586;171,586;320,635;266,975;267,27;265,765;46,2747;17,3514;-7,51839;6,44251;270
2038;0,6;3,02825;0;343;380;70;171,73;171,73;321,09;267,557;267,177;265,453;47,3741;17,969;-7,30229;6,70741;270
2039;0,6;3,38097;0;343;380;70;171,586;171,73;321,09;267,557;267,177;265,453;47,3741;17,969;-7,30229;6,70741;270
2040;0,6;3,39437;0;343;380;70;171,73;171,73;321,09;267,557;267,177;265,453;47,3741;17,969;-7,30229;6,70741;270
2041;0,6;3,36328;0;343;380;70;171,73;171,586;321,09;267,557;267,177;265,453;47,3741;17,969;-7,30229;6,70741;270
2042;0,6;3,47023;0;343;380;70;171,73;171,73;321,408;268,145;267,084;265,885;48,3178;18,5777;-7,08;6,82013;270
2043;0,6;3,45597;0;343;380;70;171,73;171,73;321,408;268,145;267,084;265,885;48,3178;18,5777;-7,08;6,82013;270
2044;0,6;3,51147;0;343;380;70;171,73;171,586;321,408;268,145;267,084;265,885;48,3178;18,5777;-7,08;6,82013;270
2045;0,6;3,52211;0;343;380;70;171,586;171,586;321,408;268,145;267,084;265,885;48,3178;18,5777;-7,08;6,82013;270
2046;0,6;3,52914;0;343;380;70;171,586;171,586;322,102;269,01;266,992;265,82;49,2382;19,1849;-6,85442;6,90772;270
2047;0,6;3,51466;0;343;380;70;171,441;171,586;322,102;269,01;266,992;265,82;49,2382;19,1849;-6,85442;6,90772;270
2048;0,6;3,56264;0;343;380;70;171,586;171,441;322,102;269,01;266,992;265,82;49,2382;19,1849;-6,85442;6,90772;270
2049;0,6;3,63009;0;343;380;70;171,441;171,441;322,102;269,01;266,992;265,82;49,2382;19,1849;-6,85442;6,90772;270
2050;0,6;3,6437;0;343;380;70;171,586;171,586;322,617;268,733;266,93;266,143;48,5396;19,5943;-6,6204;5,56571;270
2051;0,6;3,6808;0;343;380;70;171,73;171,586;322,617;268,733;266,93;266,143;48,5396;19,5943;-6,6204;5,56571;270
2052;0,6;3,72852;0;343;380;70;171,586;171,441;322,617;268,733;266,93;266,143;48,5396;19,5943;-6,6204;5,56571;270
2053;0,6;3,79214;0;343;380;70;171,73;171,586;322,617;268,733;266,93;266,143;48,5396;19,5943;-6,6204;5,56571;270
2054;0,6;3,85449;0;343;380;70;171,73;171,586;323,239;268,763;266,883;265,37;48,0116;19,9106;-6,37806;4,47901;270
2055;0,6;3,78444;0;343;380;70;171,586;171,73;323,239;268,763;266,883;265,37;48,0116;19,9106;-6,37806;4,47901;270
2056;0,6;3,82124;0;343;380;70;171,586;171,73;323,239;268,763;266,883;265,37;48,0116;19,9106;-6,37806;4,47901;270
2057;0,6;3,83184;0;343;380;70;171,586;171,73;323,239;268,763;266,883;265,37;48,0116;19,9106;-6,37806;4,47901;270
2058;0,6;3,83207;0;343;380;70;171,586;171,73;323,814;268,445;266,829;265,42;48,3239;20,2633;-6,13333;4,19399;270
2059;0,6;4,18381;0;343;380;70;171,586;171,73;323,814;268,445;266,829;265,42;48,3239;20,2633;-6,13333;4,19399;270
2060;0,6;4,19226;0;343;380;70;171,73;171,586;323,814;268,445;266,829;265,42;48,3239;20,2633;-6,13333;4,19399;270
2061;0,6;4,18361;0;343;380;70;171,73;171,73;323,814;268,445;266,829;265,42;48,3239;20,2633;-6,13333;4,19399;270
2062;0,6;4,28698;0;343;380;70;171,875;171,875;324,02;268,038;266,791;265,735;48,0776;20,5162;-5,88583;3,44724;270
2063;0,6;4,29579;0;343;380;70;171,875;171,875;324,02;268,038;266,791;265,735;48,0776;20,5162;-5,88583;3,44724;270
2064;0,6;4,33794;0;343;380;70;171,875;171,875;324,02;268,038;266,791;265,735;48,0776;20,5162;-5,88583;3,44724;270
2065;0,6;4,32899;0;343;380;70;171,73;172,02;324,02;268,038;266,791;265,735;48,0776;20,5162;-5,88583;3,44724;270
2066;0,6;4,28488;0;343;380;70;171,875;171,73;324,136;269,143;266,725;265,583;49,6453;20,9455;-5,63572;4,33552;270
2067;0,6;4,43168;0;343;380;70;171,73;171,73;324,136;269,143;266,725;265,583;49,6453;20,9455;-5,63572;4,33552;270
2068;0,6;4,39977;0;343;380;70;171,73;171,875;324,136;269,143;266,725;265,583;49,6453;20,9455;-5,63572;4,33552;270
2069;0,6;4,44084;0;343;380;70;171,875;171,73;324,136;269,143;266,725;265,583;49,6453;20,9455;-5,63572;4,33552;270
2070;0,6;4,48436;0;343;380;70;171,73;171,875;324,532;268,608;266,64;265,308;51,6531;21,5034;-5,38337;5,53305;270
2071;0,6;4,46511;0;343;380;70;172,02;171,875;324,532;268,608;266,64;265,308;51,6531;21,5034;-5,38337;5,53305;270
2072;0,6;4,44717;0;343;380;70;172,02;172,02;324,532;268,608;266,64;265,308;51,6531;21,5034;-5,38337;5,53305;270
2073;0,6;4,54371;0;343;380;70;172,02;172,02;324,532;268,608;266,64;265,308;51,6531;21,5034;-5,38337;5,53305;270
2074;0,6;4,55379;0;343;380;70;172,02;172,02;324,954;267,38;266,547;265,51;53,3123;22,1188;-5,1191;6,31262;270
2075;0,6;4,62418;0;343;380;70;172,164;172,02;324,954;267,38;266,547;265,51;53,3123;22,1188;-5,1191;6,31262;270
2076;0,6;4,67513;0;343;380;70;172,02;172,02;324,954;267,38;266,547;265,51;53,3123;22,1188;-5,1191;6,31262;270
2077;0,6;4,68907;0;343;380;70;172,164;172,02;324,954;267,38;266,547;265,51;53,3123;22,1188;-5,1191;6,31262;270
2078;0,6;4,6929;0;343;380;70;172,02;172,02;325,387;266,875;266,475;265,485;53,5215;22,599;-4,84708;5,76956;270
2079;0,6;4,74466;0;343;380;70;172,02;172,02;325,387;266,875;266,475;265,485;53,5215;22,599;-4,84708;5,76956;270
2080;0,6;4,683;0;343;380;70;171,875;172,02;325,387;266,875;266,475;265,485;53,5215;22,599;-4,84708;5,76956;270
2081;0,6;4,76665;0;343;380;70;172,02;172,02;325,387;266,875;266,475;265,485;53,5215;22,599;-4,84708;5,76956;270
2082;0,6;4,77649;0;343;380;70;172,02;172,02;325,915;266,783;266,409;265,487;53,7876;23,0352;-4,56882;5,32113;270
2083;0,6;4,77649;0;343;380;70;172,164;172,02;325,915;266,783;266,409;265,487;53,7876;23,0352;-4,56882;5,32113;270
2084;0,6;4,84521;0;343;380;70;172,164;172,164;325,915;266,783;266,409;265,487;53,7876;23,0352;-4,56882;5,32113;270
2085;0,6;4,82945;0;343;380;70;172,164;172,164;325,915;266,783;266,409;265,487;53,7876;23,0352;-4,56882;5,32113;270
2086;0,6;4,8827;0;343;380;70;172,02;172,02;326,37;268,003;266,318;264,72;55,5972;23,6386;-4,28304;6,24163;270
2087;0,6;4,85547;0;343;380;70;172,02;171,875;326,37;268,003;266,318;264,72;55,5972;23,6386;-4,28304;6,24163;270
2088;0,6;4,9471;0;343;380;70;172,02;172,02;326,37;268,003;266,318;264,72;55,5972;23,6386;-4,28304;6,24163;270
2089;0,6;4,97205;0;343;380;70;171,875;171,875;326,37;268,003;266,318;264,72;55,5972;23,6386;-4,28304;6,24163;270
2090;0,6;5,0035;0;343;380;70;171,875;171,875;327,255;268,293;266,246;265,64;55,6835;24,1151;-3,99203;5,56046;270
2091;0,6;5,00669;0;343;380;70;171,875;171,875;327,255;268,293;266,246;265,64;55,6835;24,1151;-3,99203;5,56046;270
2092;0,6;5,06899;0;343;380;70;171,875;171,875;327,255;268,293;266,246;265,64;55,6835;24,1151;-3,99203;5,56046;270
2093;0,6;5,08635;0;343;380;70;171,875;171,875;327,255;268,293;266,246;265,64;55,6835;24,1151;-3,99203;5,56046;270
2094;0,6;5,10857;0;343;380;70;171,875;172,02;328,051;267,855;266,218;265,603;54,2529;24,2979;-3,69918;3,65418;270
2095;0,6;5,13845;0;343;380;70;171,875;171,875;328,051;267,855;266,218;265,603;54,2529;24,2979;-3,69918;3,65418;270
2096;0,6;5,15041;0;343;380;70;171,875;171,875;328,051;267,855;266,218;265,603;54,2529;24,2979;-3,69918;3,65418;270
2097;0,6;5,18666;0;343;380;70;171,73;171,875;328,051;267,855;266,218;265,603;54,2529;24,2979;-3,69918;3,65418;270
2098;0,6;5,20395;0;343;380;70;171,875;171,875;329,11;267,263;266,18;265,363;54,3581;24,5466;-3,40557;3,21703;270
2099;0,6;5,28143;0;343;380;70;171,73;171,586;329,11;267,263;266,18;265,363;54,3581;24,5466;-3,40557;3,21703;270
2100;0,6;5,33155;0;343;380;70;171,586;171,73;329,11;267,263;266,18;265,363;54,3581;24,5466;-3,40557;3,21703;270
2101;0,6;5,3055;0;343;380;70;171,586;171,586;329,11;267,263;266,18;265,363;54,3581;24,5466;-3,40557;3,21703;270
2102;0,6;5,29684;0;343;380;70;171,586;171,586;330,206;266,985;266,143;264,938;54,712;24,7913;-3,11073;3,03148;270
2103;0,6;5,33606;0;343;380;70;171,586;171,586;330,206;266,985;266,143;264,938;54,712;24,7913;-3,11073;3,03148;270
2104;0,6;5,2923;0;343;380;70;171,586;171,586;330,206;266,985;266,143;264,938;54,712;24,7913;-3,11073;3,03148;270
2105;0,6;5,35485;0;343;380;70;171,586;171,586;330,206;266,985;266,143;264,938;54,712;24,7913;-3,11073;3,03148;270
2106;0,6;5,68915;0;343;380;70;171,586;171,586;331,338;268,305;266,091;265,25;55,8415;25,1326;-2,80634;3,51524;270
2107;0,6;5,77652;0;343;380;70;171,586;171,586;331,338;268,305;266,091;265,25;55,8415;25,1326;-2,80634;3,51524;270
2108;0,6;5,76533;0;343;380;70;171,441;171,441;331,338;268,305;266,091;265,25;55,8415;25,1326;-2,80634;3,51524;270
2109;0,6;5,8642;0;343;380;70;171,296;171,441;331,338;268,305;266,091;265,25;55,8415;25,1326;-2,80634;3,51524;270
2110;0,6;5,84677;0;343;380;70;171,296;171,296;332,176;267,76;266,022;265,323;57,5397;25,5891;-2,49538;4,44605;270
2111;0,6;5,8349;0;343;380;70;171,296;171,296;332,176;267,76;266,022;265,323;57,5397;25,5891;-2,49538;4,44605;270
2112;0,6;5,96884;0;343;380;70;171,296;171,296;332,176;267,76;266,022;265,323;57,5397;25,5891;-2,49538;4,44605;270
2113;0,6;5,87338;0;343;380;70;171,296;171,296;332,176;267,76;266,022;265,323;57,5397;25,5891;-2,49538;4,44605;270
2114;0,6;5,91333;0;343;380;70;171,296;171,296;332,657;267,515;265,963;265,255;58,1865;25,9826;-2,18111;4,38502;270
2115;0,6;5,97408;0;343;380;70;171,296;171,296;332,657;267,515;265,963;265,255;58,1865;25,9826;-2,18111;4,38502;270
2116;0,6;5,97053;0;343;380;70;171,296;171,296;332,657;267,515;265,963;265,255;58,1865;25,9826;-2,18111;4,38502;270
2117;0,6;6,0162;0;343;380;70;171,296;171,296;332,657;267,515;265,963;265,255;58,1865;25,9826;-2,18111;4,38502;270
2118;0,6;6,09409;0;343;380;70;171,296;171,152;333,496;267,587;265,925;265,385;57,8794;26,2348;-1,86435;3,50898;270
2119;0,6;6,04875;0;343;380;70;171,152;171,152;333,496;267,587;265,925;265,385;57,8794;26,2348;-1,86435;3,50898;270
2120;0,6;6,06611;0;343;380;70;171,152;171,152;333,496;267,587;265,925;265,385;57,8794;26,2348;-1,86435;3,50898;270
2121;0,6;6,14036;0;343;380;70;171,007;171,152;333,496;267,587;265,925;265,385;57,8794;26,2348;-1,86435;3,50898;270
2122;0,6;6,16162;0;343;380;70;171,007;171,007;334,432;267,4;265,882;264,89;58,3566;26,5125;-1,5492;3,39323;270
2123;0,6;6,16628;0;343;380;70;171,007;171,007;334,432;267,4;265,882;264,89;58,3566;26,5125;-1,5492;3,39323;270
2124;0,6;6,19577;0;343;380;70;171,152;171,152;334,432;267,4;265,882;264,89;58,3566;26,5125;-1,5492;3,39323;270
2125;0,6;6,20044;0;343;380;70;171,152;171,152;334,432;267,4;265,882;264,89;58,3566;26,5125;-1,5492;3,39323;270
2126;0,6;6,2354;0;343;380;70;171,152;171,152;334,926;267,36;265,833;265,168;59,1111;26,8319;-1,22745;3,50662;270
2127;0,6;6,20968;0;343;380;70;171,152;171,152;334,926;267,36;265,833;265,168;59,1111;26,8319;-1,22745;3,50662;270
2128;0,6;6,23157;0;343;380;70;171,152;171,152;334,926;267,36;265,833;265,168;59,1111;26,8319;-1,22745;3,50662;270
2129;0,6;6,2838;0;343;380;70;171,007;171,152;334,926;267,36;265,833;265,168;59,1111;26,8319;-1,22745;3,50662;270
2130;0,6;6,34387;0;343;380;70;171,007;171,007;335,321;267,8;265,805;265,56;58,7996;27,0245;-0,902814;2,67793;270
2131;0,6;6,38718;0;343;380;70;171,007;170,862;335,321;267,8;265,805;265,56;58,7996;27,0245;-0,902814;2,67793;270
2132;0,6;6,41798;0;343;380;70;170,862;170,862;335,321;267,8;265,805;265,56;58,7996;27,0245;-0,902814;2,67793;270
2133;0,6;6,46561;0;343;380;70;170,862;170,718;335,321;267,8;265,805;265,56;58,7996;27,0245;-0,902814;2,67793;270
2134;0,6;6,50531;0;343;380;70;170,862;170,718;335,905;268,305;265,815;265,573;57,2047;26,9649;-0,574947;0,814788;270
2135;0,6;6,45292;0;343;380;70;170,862;170,862;335,905;268,305;265,815;265,573;57,2047;26,9649;-0,574947;0,814788;270
2136;0,6;6,54025;0;343;380;70;171,007;170,862;335,905;268,305;265,815;265,573;57,2047;26,9649;-0,574947;0,814788;270
2137;0,6;6,47858;0;343;380;70;170,862;171,007;335,905;268,305;265,815;265,573;57,2047;26,9649;-0,574947;0,814788;270
2138;0,6;6,49094;0;343;380;70;171,007;170,862;336,663;269,743;265,821;265,605;56,7785;26,9258;-0,246451;0,0991793;270
2139;0,6;6,5615;0;343;380;70;171,007;170,862;336,663;269,743;265,821;265,605;56,7785;26,9258;-0,246451;0,0991793;270
2140;0,6;6,54612;0;343;380;70;170,862;170,862;336,663;269,743;265,821;265,605;56,7785;26,9258;-0,246451;0,0991793;270
2141;0,6;6,59768;0;343;380;70;170,862;170,862;336,663;269,743;265,821;265,605;56,7785;26,9258;-0,246451;0,0991793;270
2142;0,6;6,56316;0;343;380;70;170,862;170,862;337,063;269,68;265,836;265,717;56,3035;26,8254;0,0805824;-0,602449;270
2143;0,6;6,55466;0;343;380;70;170,862;170,862;337,063;269,68;265,836;265,717;56,3035;26,8254;0,0805824;-0,602449;270
2144;0,6;6,63902;0;343;380;70;170,862;170,862;337,063;269,68;265,836;265,717;56,3035;26,8254;0,0805824;-0,602449;270
2145;0,6;6,71839;0;343;380;70;170,862;170,862;337,063;269,68;265,836;265,717;56,3035;26,8254;0,0805824;-0,602449;270
2146;0,6;6,69112;0;343;380;70;171,007;171,007;336,946;269,87;265,859;266,078;55,8107;26,6691;0,407887;-1,26632;270
2147;0,6;6,73582;0;343;380;70;171,007;170,862;336,946;269,87;265,859;266,078;55,8107;26,6691;0,407887;-1,26632;270
2148;0,6;6,73465;0;343;380;70;171,007;171,007;336,946;269,87;265,859;266,078;55,8107;26,6691;0,407887;-1,26632;270
2149;0,6;6,77791;0;343;380;70;171,007;171,007;336,946;269,87;265,859;266,078;55,8107;26,6691;0,407887;-1,26632;270
2150;0,6;6,50204;0;343;380;70;170,862;171,007;337,105;268,708;265,894;266,073;55,1308;26,4402;0,73128;-2,04074;270
2151;0,6;6,56728;0;343;380;70;171,007;171,007;337,105;268,708;265,894;266,073;55,1308;26,4402;0,73128;-2,04074;270
2152;0,6;6,58884;0;343;380;70;171,007;171,007;337,105;268,708;265,894;266,073;55,1308;26,4402;0,73128;-2,04074;270
2153;0,6;6,55807;0;343;380;70;171,152;171,007;337,105;268,708;265,894;266,073;55,1308;26,4402;0,73128;-2,04074;270
2154;0,6;6,54511;0;343;380;70;171,152;171,007;337,368;269,455;265,925;265,818;55,1641;26,2374;1,04978;-2,12309;270
2155;0,6;6,57638;0;343;380;70;171,152;171,007;337,368;269,455;265,925;265,818;55,1641;26,2374;1,04978;-2,12309;270
2156;0,6;6,57179;0;343;380;70;171,296;171,296;337,368;269,455;265,925;265,818;55,1641;26,2374;1,04978;-2,12309;270
2157;0,6;6,63494;0;343;380;70;171,296;171,441;337,368;269,455;265,925;265,818;55,1641;26,2374;1,04978;-2,12309;270
2158;0,6;6,64388;0;343;380;70;171,441;171,441;337,7;268,663;265,946;265,783;55,6121;26,1005;1,36408;-1,85244;270
2159;0,6;6,68102;0;343;380;70;171,441;171,441;337,7;268,663;265,946;265,783;55,6121;26,1005;1,36408;-1,85244;270
2160;0,6;6,67985;0;343;380;70;171,441;171,441;337,7;268,663;265,946;265,783;55,6121;26,1005;1,36408;-1,85244;270
2161;0,6;6,71503;0;343;380;70;171,441;171,441;337,7;268,663;265,946;265,783;55,6121;26,1005;1,36408;-1,85244;270
2162;0,6;6,73477;0;343;380;70;171,441;171,441;337,618;268,545;265,988;266,11;54,9064;25,8275;1,67536;-2,59645;270
2163;0,6;6,79474;0;343;380;70;171,441;171,441;337,618;268,545;265,988;266,11;54,9064;25,8275;1,67536;-2,59645;270
2164;0,6;6,79802;0;343;380;70;171,441;171,441;337,618;268,545;265,988;266,11;54,9064;25,8275;1,67536;-2,59645;270
2165;0,6;6,80122;0;343;380;70;171,441;171,586;337,618;268,545;265,988;266,11;54,9064;25,8275;1,67536;-2,59645;270
2166;0,6;6,819;0;343;380;70;171,586;171,586;337,654;268,33;266,055;266,108;53,3361;25,3887;1,98764;-4,04028;270
2167;0,6;6,85382;0;343;380;70;171,441;171,586;337,654;268,33;266,055;266,108;53,3361;25,3887;1,98764;-4,04028;270
2168;0,6;6,55055;0;343;380;70;171,586;171,586;337,654;268,33;266,055;266,108;53,3361;25,3887;1,98764;-4,04028;270
2169;0,6;6,58092;0;343;380;70;171,586;171,73;337,654;268,33;266,055;266,108;53,3361;25,3887;1,98764;-4,04028;270
2170;0,6;6,62997;0;343;380;70;171,586;171,586;338,089;268,742;266,145;266,255;51,6353;24,79;2,29518;-5,44985;270
2171;0,6;6,6434;0;343;380;70;171,586;171,586;338,089;268,742;266,145;266,255;51,6353;24,79;2,29518;-5,44985;270
2172;0,6;6,60234;0;343;380;70;171,586;171,586;338,089;268,742;266,145;266,255;51,6353;24,79;2,29518;-5,44985;270
2173;0,6;6,62784;0;343;380;70;171,441;171,586;338,089;268,742;266,145;266,255;51,6353;24,79;2,29518;-5,44985;270
2174;0,6;6,6959;0;343;380;70;171,586;171,586;338,186;269,633;266,201;266,46;52,2665;24,4143;2,59478;-4,74262;270
2175;0,6;6,68629;0;343;380;70;171,586;171,586;338,186;269,633;266,201;266,46;52,2665;24,4143;2,59478;-4,74262;270
2176;0,6;6,69153;0;343;380;70;171,586;171,586;338,186;269,633;266,201;266,46;52,2665;24,4143;2,59478;-4,74262;270
2177;0,6;6,71083;0;343;380;70;171,73;171,73;338,186;269,633;266,201;266,46;52,2665;24,4143;2,59478;-4,74262;270
2178;0,6;6,83633;0;343;380;70;171,73;171,73;337,473;270,46;266,25;266,365;52,8783;24,0956;2,88873;-4,10607;270
2179;0,6;6,4914;0;343;380;70;171,73;171,73;337,473;270,46;266,25;266,365;52,8783;24,0956;2,88873;-4,10607;270
2180;0,6;6,53701;0;343;380;70;171,73;171,73;337,473;270,46;266,25;266,365;52,8783;24,0956;2,88873;-4,10607;270
2181;0,6;6,42125;0;343;380;70;171,73;171,875;337,473;270,46;266,25;266,365;52,8783;24,0956;2,88873;-4,10607;270
2182;0,6;6,52147;0;343;380;70;171,586;171,586;336,908;270,043;266,293;266,59;53,3559;23,8101;3,17833;-3,63244;270
2183;0,6;6,52148;0;343;380;70;171,73;171,73;336,908;270,043;266,293;266,59;53,3559;23,8101;3,17833;-3,63244;270
2184;0,6;6,56584;0;343;380;70;171,586;171,586;336,908;270,043;266,293;266,59;53,3559;23,8101;3,17833;-3,63244;270
